	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
442	17	-0.00124719089525463	0.00757870792824076	0	0.4	0	-0.00124719089525463	0.00757870792824076	LMMNoCorrection	2000	A26	1440	1440	0	2000		PS	PS
443	1	-0.00241560977107448	-0.00253267700810177	0	0.7	0.9	-0.00241560977107448	-0.00253267700810177	LMMNoCorrection	20000	A27	1440	1440	0	20000		PS	PS
444	2	-0.000324322301928988	0.000980148686342499	0	0.9	0.7	-0.000324322301928988	0.000980148686342499	LMMNoCorrection	19000	A27	1440	1440	0	19000		PS	PS
445	3	0.00461008809050923	0.00718178267554016	0	0.2	0.7	0.00461008809050923	0.00718178267554016	LMMNoCorrection	18000	A27	1440	1440	0	18000		PS	PS
446	4	0.000906721062893515	-0.00147077486689818	0	0.7	0.9	0.000906721062893515	-0.00147077486689818	LMMNoCorrection	17000	A27	1440	1440	0	17000		PS	PS
447	5	-0.00156149475832755	0.0152751406809414	0	0.7	0	-0.00156149475832755	0.0152751406809414	LMMNoCorrection	16000	A27	1440	1440	0	16000		PS	PS
448	6	0.00110931423474148	0.0109607914641204	0	0.4	0.1	0.00110931423474148	0.0109607914641204	LMMNoCorrection	15000	A27	1440	1440	0	15000		PS	PS
449	7	0.00268367847303237	0.0158944721643518	0	0.1	0	0.00268367847303237	0.0158944721643518	LMMNoCorrection	14000	A27	1440	1440	0	14000		PS	PS
450	8	0.00132249062434413	0.00584496565586421	0	0.6	0.4	0.00132249062434413	0.00584496565586421	LMMNoCorrection	13000	A27	1440	1440	0	13000		PS	PS
451	9	-0.00350802053536266	0.00480180893711416	0	0	0.3	-0.00350802053536266	0.00480180893711416	LMMNoCorrection	12000	A27	1440	1440	0	12000		PS	PS
452	10	-0.000481870048225288	0.000371287258873403	0	0.9	0.9	-0.000481870048225288	0.000371287258873403	LMMNoCorrection	11000	A27	1440	1440	0	11000		PS	PS
453	11	0.00307587277965663	0.0206841641917438	0	0.2	0	0.00307587277965663	0.0206841641917438	LMMNoCorrection	10000	A27	1440	1440	0	10000		PS	PS
454	12	0.00163497569255401	0.0141324801273149	0	0.3	0	0.00163497569255401	0.0141324801273149	LMMNoCorrection	9000	A27	1440	1440	0	9000		PS	PS
455	13	0.00242281103201388	0.0148316685725309	0	0.2	0	0.00242281103201388	0.0148316685725309	LMMNoCorrection	8000	A27	1440	1440	0	8000		PS	PS
456	14	-0.000414614199459873	0.00142824521797835	0	0.7	0.9	-0.000414614199459873	0.00142824521797835	LMMNoCorrection	7000	A27	1440	1440	0	7000		PS	PS
457	15	0.000628713121952147	0.00560577725501547	0	0.6	0.3	0.000628713121952147	0.00560577725501547	LMMNoCorrection	6000	A27	1440	1440	0	6000		PS	PS
458	16	0.000729107645254631	0.00443136677469135	0	0.5	0.3	0.000729107645254631	0.00443136677469135	LMMNoCorrection	4000	A27	1440	1440	0	4000		PS	PS
459	17	0.000872342350385804	0.00297100711805557	0	0.5	0.3	0.000872342350385804	0.00297100711805557	LMMNoCorrection	2000	A27	1440	1440	0	2000		PS	PS
460	1	-0.000297359846836416	0.0230282009124229	0	0.8	0	-0.000297359846836416	0.0230282009124229	LMMNoCorrection	20000	A28	1440	1440	0	20000		PS	PS
461	2	0.00569259944006557	0.0164027798939043	0	0	0.1	0.00569259944006557	0.0164027798939043	LMMNoCorrection	19000	A28	1440	1440	0	19000		PS	PS
462	3	-0.000652716095293227	0.00138092634066362	0	0.9	0.9	-0.000652716095293227	0.00138092634066362	LMMNoCorrection	18000	A28	1440	1440	0	18000		PS	PS
463	4	-0.000834889758776999	0.00181653082175929	0	0.7	0.8	-0.000834889758776999	0.00181653082175929	LMMNoCorrection	17000	A28	1440	1440	0	17000		PS	PS
464	5	0.000472602213865727	0.00789667812692906	0	1	0.3	0.000472602213865727	0.00789667812692906	LMMNoCorrection	16000	A28	1440	1440	0	16000		PS	PS
465	6	0.00355653761076389	0.0187759584972994	0	0.1	0	0.00355653761076389	0.0187759584972994	LMMNoCorrection	15000	A28	1440	1440	0	15000		PS	PS
466	7	0.00328632572202935	0.0276026917708334	0	0.1	0	0.00328632572202935	0.0276026917708334	LMMNoCorrection	14000	A28	1440	1440	0	14000		PS	PS
467	8	-0.000964337807233798	0.0176721811381173	0	0.5	0	-0.000964337807233798	0.0176721811381173	LMMNoCorrection	13000	A28	1440	1440	0	13000		PS	PS
468	9	0.00119174814170528	0.00747627390432102	0	0.1	0.3	0.00119174814170528	0.00747627390432102	LMMNoCorrection	12000	A28	1440	1440	0	12000		PS	PS
469	10	0.00102096766792049	0.00883655240740743	0	0.2	0.2	0.00102096766792049	0.00883655240740743	LMMNoCorrection	11000	A28	1440	1440	0	11000		PS	PS
470	11	-0.000872872016203698	0.00675207827739198	0	0.5	0.1	-0.000872872016203698	0.00675207827739198	LMMNoCorrection	10000	A28	1440	1440	0	10000		PS	PS
471	12	-0.00112415969097222	0.00709710273726852	0	0.2	0.1	-0.00112415969097222	0.00709710273726852	LMMNoCorrection	9000	A28	1440	1440	0	9000		PS	PS
472	13	0.0031869430634645	0.0133922726851852	0	0.1	0	0.0031869430634645	0.0133922726851852	LMMNoCorrection	8000	A28	1440	1440	0	8000		PS	PS
473	14	0.00164104024683641	0.0163231830690586	0	0.5	0.1	0.00164104024683641	0.0163231830690586	LMMNoCorrection	7000	A28	1440	1440	0	7000		PS	PS
474	15	0.00131342086863426	0.00882786326967593	0	0.3	0	0.00131342086863426	0.00882786326967593	LMMNoCorrection	6000	A28	1440	1440	0	6000		PS	PS
475	16	0.00277337713040124	0.00853981124228393	0	0	0	0.00277337713040124	0.00853981124228393	LMMNoCorrection	4000	A28	1440	1440	0	4000		PS	PS
476	17	-5.298825462963e-05	0.0035838166087963	0	1	0.1	-5.298825462963e-05	0.0035838166087963	LMMNoCorrection	2000	A28	1440	1440	0	2000		PS	PS
477	1	-0.000574283744418199	0.00484662040895063	0	0.8	0.6	-0.000574283744418199	0.00484662040895063	LMMNoCorrection	20000	A29	1440	1440	0	20000		PS	PS
478	2	0.00207637658510805	0.011698856412037	0	0.6	0.3	0.00207637658510805	0.011698856412037	LMMNoCorrection	19000	A29	1440	1440	0	19000		PS	PS
479	3	0.00110733352490351	-0.00694816009066359	0	0.8	0.5	0.00110733352490351	-0.00694816009066359	LMMNoCorrection	18000	A29	1440	1440	0	18000		PS	PS
480	4	0.00160527865283565	0.00654575153163589	0	0.8	0.4	0.00160527865283565	0.00654575153163589	LMMNoCorrection	17000	A29	1440	1440	0	17000		PS	PS
481	5	0.001329901600598	0.0191838161535495	0	0.7	0	0.001329901600598	0.0191838161535495	LMMNoCorrection	16000	A29	1440	1440	0	16000		PS	PS
482	6	0.00166007448950616	-0.00402755541280863	0	0.5	0.7	0.00166007448950616	-0.00402755541280863	LMMNoCorrection	15000	A29	1440	1440	0	15000		PS	PS
483	7	0.00220237597164355	0.018798650459105	0	0.1	0	0.00220237597164355	0.018798650459105	LMMNoCorrection	14000	A29	1440	1440	0	14000		PS	PS
484	8	-0.00220249308263891	0.00866026332561731	0	0.3	0.1	-0.00220249308263891	0.00866026332561731	LMMNoCorrection	13000	A29	1440	1440	0	13000		PS	PS
485	9	0.00460987822447916	-0.00260736139467595	0	0	0.7	0.00460987822447916	-0.00260736139467595	LMMNoCorrection	12000	A29	1440	1440	0	12000		PS	PS
486	10	0.000734974766975321	0.00848678693287044	0	0.9	0.2	0.000734974766975321	0.00848678693287044	LMMNoCorrection	11000	A29	1440	1440	0	11000		PS	PS
487	11	0.00246831361284722	0.00188533465856483	0	0.3	0.6	0.00246831361284722	0.00188533465856483	LMMNoCorrection	10000	A29	1440	1440	0	10000		PS	PS
488	12	-0.000871060719212963	0.0056925900501543	0	0.7	0.5	-0.000871060719212963	0.0056925900501543	LMMNoCorrection	9000	A29	1440	1440	0	9000		PS	PS
489	13	0.00323151550713734	0.0155641780864197	0	0.3	0	0.00323151550713734	0.0155641780864197	LMMNoCorrection	8000	A29	1440	1440	0	8000		PS	PS
490	14	0.000379010386921294	0.00120376113040122	0	0.8	0.9	0.000379010386921294	0.00120376113040122	LMMNoCorrection	7000	A29	1440	1440	0	7000		PS	PS
491	15	0.00214663587941744	0.0196987102681327	0	0.1	0	0.00214663587941744	0.0196987102681327	LMMNoCorrection	6000	A29	1440	1440	0	6000		PS	PS
492	16	-0.000741906007908953	0.0106514534818673	0	0.4	0	-0.000741906007908953	0.0106514534818673	LMMNoCorrection	4000	A29	1440	1440	0	4000		PS	PS
493	17	0.00034852560146605	0.0118246117669753	0	0.6	0	0.00034852560146605	0.0118246117669753	LMMNoCorrection	2000	A29	1440	1440	0	2000		PS	PS
494	1	0.006199822292826	0.0119139427527006	0	0	0.1	0.006199822292826	0.0119139427527006	LMMNoCorrection	20000	A30	1440	1440	0	20000		PS	PS
495	2	0.00140819336988813	0.0113430115933642	0	0.5	0.3	0.00140819336988813	0.0113430115933642	LMMNoCorrection	19000	A30	1440	1440	0	19000		PS	PS
496	3	0.00171055345518904	-0.0081041662133488	0	0.6	0.4	0.00171055345518904	-0.0081041662133488	LMMNoCorrection	18000	A30	1440	1440	0	18000		PS	PS
497	4	-5.36268224537067e-05	-0.0133426894598765	0	0.9	0	-5.36268224537067e-05	-0.0133426894598765	LMMNoCorrection	17000	A30	1440	1440	0	17000		PS	PS
498	5	0.00149518226760223	-0.00589256747492285	0	0.6	0.5	0.00149518226760223	-0.00589256747492285	LMMNoCorrection	16000	A30	1440	1440	0	16000		PS	PS
499	6	0.00456474966300155	0.0117779920158178	0	0.2	0	0.00456474966300155	0.0117779920158178	LMMNoCorrection	15000	A30	1440	1440	0	15000		PS	PS
500	7	0.000987464262995759	-0.00403041387152782	0	0.8	0.4	0.000987464262995759	-0.00403041387152782	LMMNoCorrection	14000	A30	1440	1440	0	14000		PS	PS
501	8	-0.00232028649104937	-0.0102313038695987	0	0.3	0	-0.00232028649104937	-0.0102313038695987	LMMNoCorrection	13000	A30	1440	1440	0	13000		PS	PS
502	9	0.00206972376138114	0.0152170624093364	0	0.2	0	0.00206972376138114	0.0152170624093364	LMMNoCorrection	12000	A30	1440	1440	0	12000		PS	PS
503	10	-0.00112881524500388	-0.0112409405285494	0	0.5	0	-0.00112881524500388	-0.0112409405285494	LMMNoCorrection	11000	A30	1440	1440	0	11000		PS	PS
504	11	0.00342952282982252	0.0117857576890432	0	0	0	0.00342952282982252	0.0117857576890432	LMMNoCorrection	10000	A30	1440	1440	0	10000		PS	PS
505	12	0.0030136104054784	0.00822815410686729	0	0.1	0	0.0030136104054784	0.00822815410686729	LMMNoCorrection	9000	A30	1440	1440	0	9000		PS	PS
506	13	0.00122268298379628	0.00818456503665121	0	0.8	0.1	0.00122268298379628	0.00818456503665121	LMMNoCorrection	8000	A30	1440	1440	0	8000		PS	PS
507	14	-0.0034057193197338	0.0109512806655093	0	0.1	0	-0.0034057193197338	0.0109512806655093	LMMNoCorrection	7000	A30	1440	1440	0	7000		PS	PS
508	15	0.000421158506558635	0.0116363553587963	0	0.8	0	0.000421158506558635	0.0116363553587963	LMMNoCorrection	6000	A30	1440	1440	0	6000		PS	PS
509	16	0.00217235475424382	0.00428965837962966	0	0.4	0	0.00217235475424382	0.00428965837962966	LMMNoCorrection	4000	A30	1440	1440	0	4000		PS	PS
510	17	0.000195799124109955	0.00466002477623453	0	1	0	0.000195799124109955	0.00466002477623453	LMMNoCorrection	2000	A30	1440	1440	0	2000		PS	PS
511	1	0.000243989369510062	0.0240960605381945	0	0.8	0.1	0.000243989369510062	0.0240960605381945	LMMNoCorrection	20000	A31	1440	1440	0	20000		PS	PS
512	2	0.000104338289876513	-0.00295503377700617	0	1	0.6	0.000104338289876513	-0.00295503377700617	LMMNoCorrection	19000	A31	1440	1440	0	19000		PS	PS
513	3	-0.00550125999828858	0.0048062873514661	0	0.1	0.8	-0.00550125999828858	0.0048062873514661	LMMNoCorrection	18000	A31	1440	1440	0	18000		PS	PS
514	4	-0.00260070671903933	0.0220369097029321	0	0.2	0	-0.00260070671903933	0.0220369097029321	LMMNoCorrection	17000	A31	1440	1440	0	17000		PS	PS
515	5	0.00455209341165123	0.0241701778761574	0	0	0	0.00455209341165123	0.0241701778761574	LMMNoCorrection	16000	A31	1440	1440	0	16000		PS	PS
516	6	0.00190563994287229	0.0143435138522376	0	0.2	0	0.00190563994287229	0.0143435138522376	LMMNoCorrection	15000	A31	1440	1440	0	15000		PS	PS
517	7	-0.00189040852953318	-0.0012330324093364	0	0.3	0.8	-0.00189040852953318	-0.0012330324093364	LMMNoCorrection	14000	A31	1440	1440	0	14000		PS	PS
518	8	0.00192034160995371	0.0176997966859568	0	0.2	0	0.00192034160995371	0.0176997966859568	LMMNoCorrection	13000	A31	1440	1440	0	13000		PS	PS
519	9	0.00275859908584105	0.00343918645254631	0	0.2	0.5	0.00275859908584105	0.00343918645254631	LMMNoCorrection	12000	A31	1440	1440	0	12000		PS	PS
520	10	0.00242397004251544	0.00776277240162038	0	0.1	0.1	0.00242397004251544	0.00776277240162038	LMMNoCorrection	11000	A31	1440	1440	0	11000		PS	PS
521	11	0.000334146992843379	0.0100740957426698	0	0.7	0.1	0.000334146992843379	0.0100740957426698	LMMNoCorrection	10000	A31	1440	1440	0	10000		PS	PS
522	12	-0.000337925326388871	0.0126108985030864	0	0.7	0	-0.000337925326388871	0.0126108985030864	LMMNoCorrection	9000	A31	1440	1440	0	9000		PS	PS
523	13	0.00202670929884261	0.0174748686574074	0	0.3	0	0.00202670929884261	0.0174748686574074	LMMNoCorrection	8000	A31	1440	1440	0	8000		PS	PS
524	14	0.00185930161516203	0.00768613658371912	0	0.1	0	0.00185930161516203	0.00768613658371912	LMMNoCorrection	7000	A31	1440	1440	0	7000		PS	PS
525	15	0.00107016830883488	0.0169086018306327	0	0.6	0	0.00107016830883488	0.0169086018306327	LMMNoCorrection	6000	A31	1440	1440	0	6000		PS	PS
526	16	0.00146009877006172	0.0053785293634258	0	0.1	0.1	0.00146009877006172	0.0053785293634258	LMMNoCorrection	4000	A31	1440	1440	0	4000		PS	PS
527	17	0.000303299569830234	0.00896739925925924	0	0.8	0	0.000303299569830234	0.00896739925925924	LMMNoCorrection	2000	A31	1440	1440	0	2000		PS	PS
528	1	0.00923093284270833	0.0188229718190586	0	0	0.1	0.00923093284270833	0.0188229718190586	LMMNoCorrection	20000	A32	1440	1440	0	20000		PS	PS
529	2	0.00286793887875193	0.0191800271373457	0	0.3	0	0.00286793887875193	0.0191800271373457	LMMNoCorrection	19000	A32	1440	1440	0	19000		PS	PS
530	3	0.000923884277488413	0.000159339652777755	0	0.8	1	0.000923884277488413	0.000159339652777755	LMMNoCorrection	18000	A32	1440	1440	0	18000		PS	PS
531	4	0.00188108237472994	-0.00882984162422837	0	0.5	0.2	0.00188108237472994	-0.00882984162422837	LMMNoCorrection	17000	A32	1440	1440	0	17000		PS	PS
532	5	0.00143949577716049	0.0154756241338735	0	0.5	0	0.00143949577716049	0.0154756241338735	LMMNoCorrection	16000	A32	1440	1440	0	16000		PS	PS
533	6	0.00309649940700231	0.0245193746489197	0	0.1	0	0.00309649940700231	0.0245193746489197	LMMNoCorrection	15000	A32	1440	1440	0	15000		PS	PS
534	7	0.00143601062195025	0.00624463097415123	0	0.6	0.3	0.00143601062195025	0.00624463097415123	LMMNoCorrection	14000	A32	1440	1440	0	14000		PS	PS
535	8	-0.00158390440165894	3.46372800925809e-05	0	0.4	1	-0.00158390440165894	3.46372800925809e-05	LMMNoCorrection	13000	A32	1440	1440	0	13000		PS	PS
536	9	0.0030832292750386	0.00585333555941359	0	0.3	0.2	0.0030832292750386	0.00585333555941359	LMMNoCorrection	12000	A32	1440	1440	0	12000		PS	PS
537	10	-0.000146675417746924	0.0229047066107253	0	1	0	-0.000146675417746924	0.0229047066107253	LMMNoCorrection	11000	A32	1440	1440	0	11000		PS	PS
538	11	-0.000143650095237284	0.0132866217438271	0	0.9	0	-0.000143650095237284	0.0132866217438271	LMMNoCorrection	10000	A32	1440	1440	0	10000		PS	PS
539	12	-0.000491074360146625	0.0031688530285494	0	0.8	0.6	-0.000491074360146625	0.0031688530285494	LMMNoCorrection	9000	A32	1440	1440	0	9000		PS	PS
540	13	-0.000169125374537029	0.00929437581983034	0	0.9	0	-0.000169125374537029	0.00929437581983034	LMMNoCorrection	8000	A32	1440	1440	0	8000		PS	PS
541	14	-0.00182247268140432	0.010520338892747	0	0	0	-0.00182247268140432	0.010520338892747	LMMNoCorrection	7000	A32	1440	1440	0	7000		PS	PS
542	15	0.00314073130569059	0.0174408663753858	0	0	0	0.00314073130569059	0.0174408663753858	LMMNoCorrection	6000	A32	1440	1440	0	6000		PS	PS
543	16	-0.000120369670378093	0.00672788191165124	0	1	0	-0.000120369670378093	0.00672788191165124	LMMNoCorrection	4000	A32	1440	1440	0	4000		PS	PS
544	17	0.00172722680767746	0.00257167598379627	0	0	0.6	0.00172722680767746	0.00257167598379627	LMMNoCorrection	2000	A32	1440	1440	0	2000		PS	PS
545	1	0.00107748779922456	0.0154868254533179	0	0.9	0	0.00107748779922456	0.0154868254533179	LMMNoCorrection	20000	A33	1440	1440	0	20000		PS	PS
546	2	-0.00164874362588734	0.00159210919945986	0	0.7	0.9	-0.00164874362588734	0.00159210919945986	LMMNoCorrection	19000	A33	1440	1440	0	19000		PS	PS
547	3	0.00279551661033952	0.0137088540432099	0	0.1	0	0.00279551661033952	0.0137088540432099	LMMNoCorrection	18000	A33	1440	1440	0	18000		PS	PS
548	4	0.000591172884857255	0.00248318665509247	0	1	0.9	0.000591172884857255	0.00248318665509247	LMMNoCorrection	17000	A33	1440	1440	0	17000		PS	PS
549	5	-0.000729722067226071	-0.00101069309220686	0	0.6	0.9	-0.000729722067226071	-0.00101069309220686	LMMNoCorrection	16000	A33	1440	1440	0	16000		PS	PS
550	6	0.00113314268640047	-9.01681520061807e-05	0	1	0.9	0.00113314268640047	-9.01681520061807e-05	LMMNoCorrection	15000	A33	1440	1440	0	15000		PS	PS
551	7	-0.00314041690115738	-0.0112163227469136	0	0	0	-0.00314041690115738	-0.0112163227469136	LMMNoCorrection	14000	A33	1440	1440	0	14000		PS	PS
552	8	-0.000909525619984577	-0.00978438508294753	0	0.4	0	-0.000909525619984577	-0.00978438508294753	LMMNoCorrection	13000	A33	1440	1440	0	13000		PS	PS
553	9	-0.00450021561496913	-0.00216109385802472	0	0.2	0.7	-0.00450021561496913	-0.00216109385802472	LMMNoCorrection	12000	A33	1440	1440	0	12000		PS	PS
554	10	0.00268588074508098	0.0124531269888117	0	0.4	0.1	0.00268588074508098	0.0124531269888117	LMMNoCorrection	11000	A33	1440	1440	0	11000		PS	PS
555	11	-0.00130032943416279	-0.00521083401813264	0	0.5	0.4	-0.00130032943416279	-0.00521083401813264	LMMNoCorrection	10000	A33	1440	1440	0	10000		PS	PS
556	12	-0.00124774119988426	0.00175209862654322	0	0.4	0.7	-0.00124774119988426	0.00175209862654322	LMMNoCorrection	9000	A33	1440	1440	0	9000		PS	PS
557	13	0.00148544108148149	0.00131476900270062	0	0.3	0.8	0.00148544108148149	0.00131476900270062	LMMNoCorrection	8000	A33	1440	1440	0	8000		PS	PS
558	14	4.55858899498524e-05	0.00252336050540124	0	1	0.5	4.55858899498524e-05	0.00252336050540124	LMMNoCorrection	7000	A33	1440	1440	0	7000		PS	PS
559	15	0.000578416339845689	-0.000664703977623414	0	0.8	1	0.000578416339845689	-0.000664703977623414	LMMNoCorrection	6000	A33	1440	1440	0	6000		PS	PS
560	16	0.000297815967746907	0.0132339449459877	0	0.9	0	0.000297815967746907	0.0132339449459877	LMMNoCorrection	4000	A33	1440	1440	0	4000		PS	PS
561	17	-0.000161824002700621	0.00326391032021607	0	1	0.2	-0.000161824002700621	0.00326391032021607	LMMNoCorrection	2000	A33	1440	1440	0	2000		PS	PS
562	1	0.00399345603541663	0.0218562414891975	0	0.3	0	0.00399345603541663	0.0218562414891975	LMMNoCorrection	20000	A34	1440	1440	0	20000		PS	PS
563	2	0.00289194937106484	0.00685402231095681	0	0	0.6	0.00289194937106484	0.00685402231095681	LMMNoCorrection	19000	A34	1440	1440	0	19000		PS	PS
564	3	0.000518763591917417	0.013799013148148	0	0.9	0	0.000518763591917417	0.013799013148148	LMMNoCorrection	18000	A34	1440	1440	0	18000		PS	PS
565	4	0.00124172124729552	0.00911086243634259	0	0.7	0.3	0.00124172124729552	0.00911086243634259	LMMNoCorrection	17000	A34	1440	1440	0	17000		PS	PS
566	5	0.00748083871649304	0.0251960895235338	0	0	0	0.00748083871649304	0.0251960895235338	LMMNoCorrection	16000	A34	1440	1440	0	16000		PS	PS
567	6	-0.0016136632117477	0.00158389807291671	0	0.5	0.7	-0.0016136632117477	0.00158389807291671	LMMNoCorrection	15000	A34	1440	1440	0	15000		PS	PS
568	7	0.00759141811466049	0.014130900472608	0	0	0	0.00759141811466049	0.014130900472608	LMMNoCorrection	14000	A34	1440	1440	0	14000		PS	PS
569	8	0.00199607077310957	0.0108154865895061	0	0.2	0	0.00199607077310957	0.0108154865895061	LMMNoCorrection	13000	A34	1440	1440	0	13000		PS	PS
570	9	0.00538379027375	0.0176459452218365	0	0	0	0.00538379027375	0.0176459452218365	LMMNoCorrection	12000	A34	1440	1440	0	12000		PS	PS
571	10	-0.00383724001516202	0.000488754236111125	0	0.1	1	-0.00383724001516202	0.000488754236111125	LMMNoCorrection	11000	A34	1440	1440	0	11000		PS	PS
572	11	-0.000408409652752689	-0.00369968652006179	0	0.9	0.7	-0.000408409652752689	-0.00369968652006179	LMMNoCorrection	10000	A34	1440	1440	0	10000		PS	PS
573	12	0.00149605728063273	0.0153435350617284	0	0.2	0	0.00149605728063273	0.0153435350617284	LMMNoCorrection	9000	A34	1440	1440	0	9000		PS	PS
574	13	0.00120374357750771	0.00729370241898148	0	0.6	0.2	0.00120374357750771	0.00729370241898148	LMMNoCorrection	8000	A34	1440	1440	0	8000		PS	PS
575	14	0.00324655863043982	0.0121597547839506	0	0	0.1	0.00324655863043982	0.0121597547839506	LMMNoCorrection	7000	A34	1440	1440	0	7000		PS	PS
576	15	0.00180915549625771	0.00251142706983022	0	0.7	0.7	0.00180915549625771	0.00251142706983022	LMMNoCorrection	6000	A34	1440	1440	0	6000		PS	PS
577	16	0.00277017601408179	0.0160345076967593	0	0	0	0.00277017601408179	0.0160345076967593	LMMNoCorrection	4000	A34	1440	1440	0	4000		PS	PS
578	17	0.000467408093942908	0.00654091265432098	0	0.5	0	0.000467408093942908	0.00654091265432098	LMMNoCorrection	2000	A34	1440	1440	0	2000		PS	PS
579	1	0.00661608774567898	0.0317986593614969	0	0	0	0.00661608774567898	0.0317986593614969	LMMNoCorrection	20000	A35	1440	1440	0	20000		PS	PS
580	2	0.00396131671676313	0.0168876425115742	0	0.3	0	0.00396131671676313	0.0168876425115742	LMMNoCorrection	19000	A35	1440	1440	0	19000		PS	PS
581	3	0.000515049025231467	0.000874422733410528	0	0.9	1	0.000515049025231467	0.000874422733410528	LMMNoCorrection	18000	A35	1440	1440	0	18000		PS	PS
582	4	0.00226829678697916	0.0174744347820216	0	0.2	0	0.00226829678697916	0.0174744347820216	LMMNoCorrection	17000	A35	1440	1440	0	17000		PS	PS
583	5	0.00332860757441358	0.0083818843364197	0	0.3	0.4	0.00332860757441358	0.0083818843364197	LMMNoCorrection	16000	A35	1440	1440	0	16000		PS	PS
584	6	0.00345728983897572	0.0179727730922068	0	0.2	0	0.00345728983897572	0.0179727730922068	LMMNoCorrection	15000	A35	1440	1440	0	15000		PS	PS
585	7	0.00222502204988429	0.00289190754243824	0	0.3	0.8	0.00222502204988429	0.00289190754243824	LMMNoCorrection	14000	A35	1440	1440	0	14000		PS	PS
586	8	0.000406630508198307	0.00918690661265439	0	0.7	0	0.000406630508198307	0.00918690661265439	LMMNoCorrection	13000	A35	1440	1440	0	13000		PS	PS
587	9	0.00254822337440202	0.0240573232966821	0	0.4	0	0.00254822337440202	0.0240573232966821	LMMNoCorrection	12000	A35	1440	1440	0	12000		PS	PS
588	10	0.00120341419926697	0.00517045333719138	0	0.7	0.4	0.00120341419926697	0.00517045333719138	LMMNoCorrection	11000	A35	1440	1440	0	11000		PS	PS
589	11	0.00157545248354939	-0.00122451116319442	0	0.4	0.8	0.00157545248354939	-0.00122451116319442	LMMNoCorrection	10000	A35	1440	1440	0	10000		PS	PS
590	12	0.00383123770061728	0.0236889523533951	0	0	0	0.00383123770061728	0.0236889523533951	LMMNoCorrection	9000	A35	1440	1440	0	9000		PS	PS
591	13	-0.00052551299823302	0.0108683776986883	0	1	0	-0.00052551299823302	0.0108683776986883	LMMNoCorrection	8000	A35	1440	1440	0	8000		PS	PS
592	14	-0.00205153664709953	0.0142805850810185	0	0.2	0	-0.00205153664709953	0.0142805850810185	LMMNoCorrection	7000	A35	1440	1440	0	7000		PS	PS
593	15	-0.000264817126292449	-0.00334609864004628	0	0.9	0.6	-0.000264817126292449	-0.00334609864004628	LMMNoCorrection	6000	A35	1440	1440	0	6000		PS	PS
594	16	-0.00124513281092206	0.00119540848186728	0	0.4	0.9	-0.00124513281092206	0.00119540848186728	LMMNoCorrection	4000	A35	1440	1440	0	4000		PS	PS
595	17	0.000606699623495369	0.00684327662422839	0	0.6	0	0.000606699623495369	0.00684327662422839	LMMNoCorrection	2000	A35	1440	1440	0	2000		PS	PS
596	1	0.00317791824681713	-0.00253151475501538	0	0.1	1	0.00317791824681713	-0.00253151475501538	LMMNoCorrection	20000	A36	1440	1440	0	20000		PS	PS
597	2	-0.00100494990800541	0.023060908900463	0	0.8	0	-0.00100494990800541	0.023060908900463	LMMNoCorrection	19000	A36	1440	1440	0	19000		PS	PS
598	3	0.00296619810597991	-0.00989524398533946	0	0.1	0.1	0.00296619810597991	-0.00989524398533946	LMMNoCorrection	18000	A36	1440	1440	0	18000		PS	PS
599	4	0.00119636287808642	0.0184483171219136	0	0.7	0	0.00119636287808642	0.0184483171219136	LMMNoCorrection	17000	A36	1440	1440	0	17000		PS	PS
600	5	-0.000157329613011161	0.0113436417341821	0	1	0.1	-0.000157329613011161	0.0113436417341821	LMMNoCorrection	16000	A36	1440	1440	0	16000		PS	PS
601	6	0.00276687136944444	0.01009085578125	0	0.3	0.1	0.00276687136944444	0.01009085578125	LMMNoCorrection	15000	A36	1440	1440	0	15000		PS	PS
602	7	0.000564446352449814	0.0253500817650463	0	0.9	0	0.000564446352449814	0.0253500817650463	LMMNoCorrection	14000	A36	1440	1440	0	14000		PS	PS
603	8	0.00113308718775463	0.00957331866898149	0	0.5	0.1	0.00113308718775463	0.00957331866898149	LMMNoCorrection	13000	A36	1440	1440	0	13000		PS	PS
604	9	0.00386364499203318	0.0232356170466822	0	0.1	0	0.00386364499203318	0.0232356170466822	LMMNoCorrection	12000	A36	1440	1440	0	12000		PS	PS
605	10	0.00421462762642744	0.00380904303819457	0	0	0.6	0.00421462762642744	0.00380904303819457	LMMNoCorrection	11000	A36	1440	1440	0	11000		PS	PS
606	11	-0.000540195705408927	-0.0109981702507716	0	0.6	0.1	-0.000540195705408927	-0.0109981702507716	LMMNoCorrection	10000	A36	1440	1440	0	10000		PS	PS
607	12	0.00297308667960262	0.0129787607195216	0	0.1	0.1	0.00297308667960262	0.0129787607195216	LMMNoCorrection	9000	A36	1440	1440	0	9000		PS	PS
608	13	0.00142872321022377	0.00960258198688268	0	0.2	0	0.00142872321022377	0.00960258198688268	LMMNoCorrection	8000	A36	1440	1440	0	8000		PS	PS
609	14	-0.00115978712924384	0.00632368815972223	0	0.8	0.1	-0.00115978712924384	0.00632368815972223	LMMNoCorrection	7000	A36	1440	1440	0	7000		PS	PS
