	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
92	8	0.2485960420095	1.6961438485	0	0	0	0.2485960420095	1.6961438485	LMMNoCorrection	14600	4.41000374995513	10.6661824569992	D8	C1	1000	1000	0	0.5	14600	
93	9	0.282442773093249	1.669938324	0	0	0	0.282442773093249	1.669938324	LMMNoCorrection	23600	7.0832592902074	18.65029156092	D8	C1	1000	1000	0	0.5	23600	
94	10	0.2789733471255	1.6187717545	0	0	0	0.2789733471255	1.6187717545	LMMNoCorrection	38200	8.95266592093819	41.5918441982233	D8	C1	1000	1000	0	0.5	38200	
95	11	0.3652500785654	1.607075328	0	0	0	0.3652500785654	1.607075328	LMMNoCorrection	61800	7.56227828418228	22.5183261327002	D8	C1	1000	1000	0	0.5	61800	
96	12	0.2551311881619	1.6973165806	0	0	0	0.2551311881619	1.6973165806	LMMNoCorrection	1e+05	14.375694118993	15.1571971107433	D8	C1	1000	1000	0	0.5	1e+05	
97	1	-0.610416512499998	2.3726019	0	0.1	0	-0.610416512499998	2.3726019	LMMNoCorrection	500	-1.83467375382058	3.33224500745573	D9	C1	1000	1000	0	0.5	500	
98	2	0.166240855	2.273784365	0	0.3	0	0.166240855	2.273784365	LMMNoCorrection	810	0.881700403027183	2.54155668205052	D9	C1	1000	1000	0	0.5	810	
99	3	0.460320075750001	2.06113451	0	0.1	0	0.460320075750001	2.06113451	LMMNoCorrection	1320	1.87389252165202	4.24459117595798	D9	C1	1000	1000	0	0.5	1320	
100	4	0.21574282665	2.21654307000001	0	0.1	0	0.21574282665	2.21654307000001	LMMNoCorrection	2100	1.54958696587217	7.0310836469166	D9	C1	1000	1000	0	0.5	2100	
101	5	0.31455433345	2.37467714	0	0	0	0.31455433345	2.37467714	LMMNoCorrection	3400	2.58198441561273	8.42172660816801	D9	C1	1000	1000	0	0.5	3400	
102	6	0.493346773435001	2.0520885495	0	0	0	0.493346773435001	2.0520885495	LMMNoCorrection	5500	6.67425483069703	12.8956333111934	D9	C1	1000	1000	0	0.5	5500	
103	7	0.406419913557	1.831965887	0	0	0	0.406419913557	1.831965887	LMMNoCorrection	9000	6.97498038587432	15.481881869634	D9	C1	1000	1000	0	0.5	9000	
104	8	0.3003626927007	1.711497459	0	0	0	0.3003626927007	1.711497459	LMMNoCorrection	14600	3.66789769233248	13.2742829077937	D9	C1	1000	1000	0	0.5	14600	
105	9	0.2458124975293	1.7477940005	0	0	0	0.2458124975293	1.7477940005	LMMNoCorrection	23600	5.35278469245279	23.1240072627054	D9	C1	1000	1000	0	0.5	23600	
106	10	0.250065580536325	1.760676833	0	0	0	0.250065580536325	1.760676833	LMMNoCorrection	38200	4.33213786217084	16.7561684711462	D9	C1	1000	1000	0	0.5	38200	
107	11	0.260005317101699	1.630951903	0	0	0	0.260005317101699	1.630951903	LMMNoCorrection	61800	6.40210387948632	28.6081882853117	D9	C1	1000	1000	0	0.5	61800	
108	12	0.347621921635049	1.7915079637	0	0	0	0.347621921635049	1.7915079637	LMMNoCorrection	1e+05	6.13844655716017	16.0950347916495	D9	C1	1000	1000	0	0.5	1e+05	
109	1	0.108974570999999	3.4099742	0	0.8	0	0.108974570999999	3.4099742	LMMNoCorrection	500	0.265156596327481	2.75327733289268	D10	C1	1000	1000	0	0.5	500	
110	2	0.1362432775	1.51494578	0	0.7	0.1	0.1362432775	1.51494578	LMMNoCorrection	810	0.549238941525423	2.17930816279381	D10	C1	1000	1000	0	0.5	810	
111	3	0.134915853400002	1.925084065	0	0.6	0	0.134915853400002	1.925084065	LMMNoCorrection	1320	0.603449634039203	5.32939834407877	D10	C1	1000	1000	0	0.5	1320	
