	FGr	10	35	100	rep	gwas_size	test_size	test	L
1128	0.0229547911127105	0.118594111879269	0.0766435067267918	0.0718061142071389	A76	2160	720	PS	18000
1129	0.0255752196012676	0.116062333171662	0.0767526023533157	0.0727823334359495	A76	2160	720	PS	17000
1130	0.0304173008109928	0.116612454778786	0.0808684652083911	0.0763838677042227	A76	2160	720	PS	16000
1131	0.0328636386289717	0.121680393734748	0.0798503997957536	0.0750158697295772	A76	2160	720	PS	15000
1132	0.0373096243526272	0.122035930207402	0.0812663533336658	0.0774460389979772	A76	2160	720	PS	14000
1133	0.0394316845482502	0.11972095265615	0.0847349006526755	0.0788396455734676	A76	2160	720	PS	13000
1134	0.045934019795475	0.123456844300729	0.0917284095509564	0.0843502730040898	A76	2160	720	PS	12000
1135	0.0530966836548578	0.121482509084229	0.0904608203703186	0.0853107737251231	A76	2160	720	PS	11000
1136	0.0666416284291255	0.131950163804202	0.0984124828105245	0.0913645103157725	A76	2160	720	PS	10000
1137	0.0736042710452916	0.130167159332646	0.0995622842237841	0.0945497637362705	A76	2160	720	PS	9000
1138	0.0958970700704205	0.131344000204025	0.10359099027163	0.0979678117055393	A76	2160	720	PS	8000
1139	0.101005247242838	0.136331323077292	0.110562527380691	0.103094749007029	A76	2160	720	PS	7000
1140	0.12719962519398	0.146629222144479	0.119402860963581	0.112122507405347	A76	2160	720	PS	6000
1141	0	0.120740713874705	0.0783149044090256	0.0736949576382787	A77	2160	720	PS	20000
1142	0.0197926170928396	0.121299639913558	0.0779576120721401	0.0740911553676327	A77	2160	720	PS	19000
1143	0.0236664646992754	0.120914016492286	0.0798788953903864	0.0765723658592202	A77	2160	720	PS	18000
1144	0.0281702288309528	0.121573429525886	0.0817984825514712	0.0774747177622872	A77	2160	720	PS	17000
1145	0.0309331151869439	0.122532315973053	0.0844913387618033	0.0808396255651989	A77	2160	720	PS	16000
1146	0.0359381523121671	0.123554906528951	0.0841048533672337	0.0794107126838057	A77	2160	720	PS	15000
1147	0.0389803928650794	0.126956143177871	0.0886129741250901	0.0837342682173684	A77	2160	720	PS	14000
1148	0.0461271508358627	0.12528889872718	0.0898451168313659	0.0862288446808681	A77	2160	720	PS	13000
1149	0.0546538227126979	0.130398028974837	0.091935345012812	0.0869973183239582	A77	2160	720	PS	12000
1150	0.0623703357464603	0.13099405801691	0.0975270469905463	0.0906331165325368	A77	2160	720	PS	11000
1151	0.0665621137284135	0.127447629394044	0.0989742534319329	0.0925267464223727	A77	2160	720	PS	10000
1152	0.0806073830366014	0.135073274472643	0.105388062476282	0.0988356949113588	A77	2160	720	PS	9000
1153	0.0871697013628302	0.134869762415323	0.112973673538891	0.106655274284814	A77	2160	720	PS	8000
1154	0.108594198968975	0.140709459651658	0.114867215368693	0.106335802426372	A77	2160	720	PS	7000
1155	0.126169178066067	0.145316814546134	0.11815750948216	0.109651480692462	A77	2160	720	PS	6000
1156	0	0.114773923827616	0.0758714525651016	0.0731590963113144	A78	2160	720	PS	20000
1157	0.019007268942599	0.114601786839308	0.0771443607904155	0.0740006100669307	A78	2160	720	PS	19000
1158	0.0223227367612036	0.114092974307116	0.078093150896806	0.0749074227993617	A78	2160	720	PS	18000
1159	0.0254430832146341	0.114949851130232	0.0803844264861844	0.0767060244435842	A78	2160	720	PS	17000
1160	0.0275537799035767	0.121409200955416	0.082422406929994	0.0785132887534706	A78	2160	720	PS	16000
1161	0.0314821038009855	0.119729120792012	0.0849655200930601	0.0805390871385233	A78	2160	720	PS	15000
1162	0.0390948076637297	0.12191663597795	0.0871113880476601	0.0832563560581211	A78	2160	720	PS	14000
1163	0.0457228668906712	0.118811673930843	0.0868194834185275	0.0822488196648924	A78	2160	720	PS	13000
