	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
138	3	-0.0379418508173612	-0.351102619461805	0	0.431	0.004	-0.0379418508173612	-0.351102619461805	long	20000	A46	2160	720	0	300	0.2	DIAG	LAT
139	1	0.0615449248642187	0.3130942009375	0	0.153	0.027	0.0615449248642187	0.3130942009375	long	20000	A47	2160	720	0	300	0.2	DIAG	LAT
140	2	0.174395012471701	1.10212748458333	0	0	0	0.174395012471701	1.10212748458333	long	20000	A47	2160	720	0	300	0.2	DIAG	LAT
141	3	0.163999185572049	1.22437101972222	0	0.001	0	0.163999185572049	1.22437101972222	long	20000	A47	2160	720	0	300	0.2	DIAG	LAT
142	1	-0.0124649629779513	0.1209108265625	0	0.785	0.315	-0.0124649629779513	0.1209108265625	long	20000	A48	2160	720	0	300	0.2	DIAG	LAT
143	2	0.015619692080382	0.380502601753472	0	0.768	0.002	0.015619692080382	0.380502601753472	long	20000	A48	2160	720	0	300	0.2	DIAG	LAT
144	3	0.0117547799602431	0.414972030434028	0	0.802	0	0.0117547799602431	0.414972030434028	long	20000	A48	2160	720	0	300	0.2	DIAG	LAT
145	1	-0.0731886918872916	-0.0131861064409722	0	0.104	0.914	-0.0731886918872916	-0.0131861064409722	long	20000	A49	2160	720	0	300	0.2	DIAG	LAT
146	2	0.0181734003096181	0.718469224826389	0	0.653	0	0.0181734003096181	0.718469224826389	long	20000	A49	2160	720	0	300	0.2	DIAG	LAT
147	3	0.0176094844822049	0.725869042118056	0	0.668	0	0.0176094844822049	0.725869042118056	long	20000	A49	2160	720	0	300	0.2	DIAG	LAT
148	1	0.0289385132818924	-0.292889900538195	0	0.509	0.022	0.0289385132818924	-0.292889900538195	long	20000	A50	2160	720	0	300	0.2	DIAG	LAT
149	2	0.0394063397240973	-0.186494603732639	0	0.342	0.156	0.0394063397240973	-0.186494603732639	long	20000	A50	2160	720	0	300	0.2	DIAG	LAT
150	3	0.0358367154555556	-0.0904019915625	0	0.384	0.475	0.0358367154555556	-0.0904019915625	long	20000	A50	2160	720	0	300	0.2	DIAG	LAT
151	1	-0.0535823428050347	-0.00218343156250002	0	0.299	0.986	-0.0535823428050347	-0.00218343156250002	long	20000	A51	2160	720	0	300	0.2	DIAG	LAT
152	2	-0.125623167498438	-0.427864826128472	0	0.011	0	-0.125623167498438	-0.427864826128472	long	20000	A51	2160	720	0	300	0.2	DIAG	LAT
153	3	-0.123381250619444	-0.415282389774306	0	0.008	0	-0.123381250619444	-0.415282389774306	long	20000	A51	2160	720	0	300	0.2	DIAG	LAT
154	1	0.0633047438630902	-0.0212464170833334	0	0.197	0.855	0.0633047438630902	-0.0212464170833334	long	20000	A52	2160	720	0	300	0.2	DIAG	LAT
155	2	0.184173879823698	0.777013982152778	0	0	0	0.184173879823698	0.777013982152778	long	20000	A52	2160	720	0	300	0.2	DIAG	LAT
156	3	0.186518573244271	0.812396957361111	0	0	0	0.186518573244271	0.812396957361111	long	20000	A52	2160	720	0	300	0.2	DIAG	LAT
157	1	0.0255838626173266	-0.00718070906249998	0	0.599	0.963	0.0255838626173266	-0.00718070906249998	long	20000	A53	2160	720	0	300	0.2	DIAG	LAT
158	2	0.0919961085269099	0.288052925972222	0	0.054	0.015	0.0919961085269099	0.288052925972222	long	20000	A53	2160	720	0	300	0.2	DIAG	LAT
159	3	0.0891361729829862	0.256221916909722	0	0.076	0.033	0.0891361729829862	0.256221916909722	long	20000	A53	2160	720	0	300	0.2	DIAG	LAT
160	1	0.017498633658507	0.230951534444444	0	0.699	0.084	0.017498633658507	0.230951534444444	long	20000	A54	2160	720	0	300	0.2	DIAG	LAT
161	2	-0.0510526845600698	-0.284916548159723	0	0.286	0.025	-0.0510526845600698	-0.284916548159723	long	20000	A54	2160	720	0	300	0.2	DIAG	LAT
162	3	-0.0489829929260416	-0.252542992986111	0	0.29	0.051	-0.0489829929260416	-0.252542992986111	long	20000	A54	2160	720	0	300	0.2	DIAG	LAT
163	1	-0.0653862605879864	-0.0824452274479168	0	0.118	0.537	-0.0653862605879864	-0.0824452274479168	long	20000	A55	2160	720	0	300	0.2	DIAG	LAT
164	2	-0.0147507497290973	0.331192079288195	0	0.718	0.006	-0.0147507497290973	0.331192079288195	long	20000	A55	2160	720	0	300	0.2	DIAG	LAT
165	3	-0.0162250021796876	0.2341785209375	0	0.681	0.056	-0.0162250021796876	0.2341785209375	long	20000	A55	2160	720	0	300	0.2	DIAG	LAT
166	1	-0.0116220733154514	0.103060908194444	0	0.814	0.406	-0.0116220733154514	0.103060908194444	long	20000	A56	2160	720	0	300	0.2	DIAG	LAT
167	2	0.0214864804606493	0.300307982934028	0	0.649	0.015	0.0214864804606493	0.300307982934028	long	20000	A56	2160	720	0	300	0.2	DIAG	LAT
168	3	0.0189558527946181	0.343371377239583	0	0.676	0.005	0.0189558527946181	0.343371377239583	long	20000	A56	2160	720	0	300	0.2	DIAG	LAT
169	1	0.0221661391552083	0.0925423374826389	0	0.628	0.471	0.0221661391552083	0.0925423374826389	long	20000	A57	2160	720	0	300	0.2	DIAG	LAT
170	2	0.0763004506465278	0.521271368211806	0	0.079	0.001	0.0763004506465278	0.521271368211806	long	20000	A57	2160	720	0	300	0.2	DIAG	LAT
171	3	0.0751819300072917	0.44582917921875	0	0.112	0	0.0751819300072917	0.44582917921875	long	20000	A57	2160	720	0	300	0.2	DIAG	LAT
172	1	0.0339640164152777	0.114533097881944	0	0.437	0.385	0.0339640164152777	0.114533097881944	long	20000	A58	2160	720	0	300	0.2	DIAG	LAT
173	2	-0.0708255423131944	-0.73068366640625	0	0.108	0	-0.0708255423131944	-0.73068366640625	long	20000	A58	2160	720	0	300	0.2	DIAG	LAT
174	3	-0.077323968701389	-0.754824076371528	0	0.087	0	-0.077323968701389	-0.754824076371528	long	20000	A58	2160	720	0	300	0.2	DIAG	LAT
175	1	0.00822912280243058	0.126356791006944	0	0.869	0.364	0.00822912280243058	0.126356791006944	long	20000	A59	2160	720	0	300	0.2	DIAG	LAT
176	2	0.146757498040399	0.814277176875	0	0	0	0.146757498040399	0.814277176875	long	20000	A59	2160	720	0	300	0.2	DIAG	LAT
177	3	0.148654914174184	0.841898584409721	0	0.001	0	0.148654914174184	0.841898584409721	long	20000	A59	2160	720	0	300	0.2	DIAG	LAT
