	V1	error	rep	config	gwas_size	test_size	L	type
3152	56	0.220413809929704	A44	C2	1000	100	1000	PC1
3153	57	0.0264217895347511	A44	C2	1000	100	10000	PC1
3154	58	0.559131963484183	A44	C2	1000	1000	300	PC1
3155	59	0.217906293344813	A44	C2	1000	1000	1000	PC1
3156	60	0.0281405774531633	A44	C2	1000	1000	10000	PC1
3157	61	0.547642330669105	A44	C2	1000	10000	300	PC1
3158	62	0.216308462141422	A44	C2	1000	10000	1000	PC1
3159	63	0.0303198491688609	A44	C2	1000	10000	10000	PC1
3160	64	0.464340272229293	A44	C2	10000	100	300	PC1
3161	65	0.189723054557677	A44	C2	10000	100	1000	PC1
3162	66	0.0215005271675046	A44	C2	10000	100	10000	PC1
3163	67	0.45627548217622	A44	C2	10000	1000	300	PC1
3164	68	0.185384615075145	A44	C2	10000	1000	1000	PC1
3165	69	0.0224894692491617	A44	C2	10000	1000	10000	PC1
3166	70	0.440394911024858	A44	C2	10000	10000	300	PC1
3167	71	0.192963057558184	A44	C2	10000	10000	1000	PC1
3168	72	0.0229299983215381	A44	C2	10000	10000	10000	PC1
3169	1	0.849678094580565	A45	C1	1000	100	300	FGr
3170	2	0.470938808253573	A45	C1	1000	100	1000	FGr
3171	3	0.0866066977250762	A45	C1	1000	100	10000	FGr
3172	4	0.654091610146353	A45	C1	1000	1000	300	FGr
3173	5	0.311944669343658	A45	C1	1000	1000	1000	FGr
3174	6	0.0461529870214765	A45	C1	1000	1000	10000	FGr
3175	7	0.650381283391834	A45	C1	1000	10000	300	FGr
3176	8	0.352012527044896	A45	C1	1000	10000	1000	FGr
3177	9	0.0437977267025667	A45	C1	1000	10000	10000	FGr
3178	10	0.750093728863218	A45	C1	10000	100	300	FGr
3179	11	0.440383515082415	A45	C1	10000	100	1000	FGr
3180	12	0.0783989282883421	A45	C1	10000	100	10000	FGr
3181	13	0.621702108866794	A45	C1	10000	1000	300	FGr
3182	14	0.336827693527625	A45	C1	10000	1000	1000	FGr
3183	15	0.0481230132841786	A45	C1	10000	1000	10000	FGr
3184	16	0.584486282045547	A45	C1	10000	10000	300	FGr
3185	17	0.335132221479996	A45	C1	10000	10000	1000	FGr
3186	18	0.042988287745272	A45	C1	10000	10000	10000	FGr
3187	19	0.995492089684078	A45	C2	1000	100	300	FGr
3188	20	0.999395400499169	A45	C2	1000	100	1000	FGr
3189	21	0.991727158117846	A45	C2	1000	100	10000	FGr
3190	22	0.998883612734877	A45	C2	1000	1000	300	FGr
3191	23	0.997436771458021	A45	C2	1000	1000	1000	FGr
3192	24	0.999974729227794	A45	C2	1000	1000	10000	FGr
3193	25	0.995903969033442	A45	C2	1000	10000	300	FGr
3194	26	0.993449557908217	A45	C2	1000	10000	1000	FGr
3195	27	0.957641480307278	A45	C2	1000	10000	10000	FGr
3196	28	0.998312539938127	A45	C2	10000	100	300	FGr
3197	29	0.999084331219006	A45	C2	10000	100	1000	FGr
3198	30	0.999565753942366	A45	C2	10000	100	10000	FGr
3199	31	0.99883326945545	A45	C2	10000	1000	300	FGr
3200	32	0.994682497058777	A45	C2	10000	1000	1000	FGr
3201	33	0.995437161914585	A45	C2	10000	1000	10000	FGr
3202	34	0.999680526616081	A45	C2	10000	10000	300	FGr
3203	35	0.998743960461042	A45	C2	10000	10000	1000	FGr
3204	36	0.999653198583677	A45	C2	10000	10000	10000	FGr
3205	37	0.342086072142702	A45	C1	1000	100	300	PC1
3206	38	0.113741220535065	A45	C1	1000	100	1000	PC1
3207	39	0.0120119185557704	A45	C1	1000	100	10000	PC1
3208	40	0.298395380503474	A45	C1	1000	1000	300	PC1
3209	41	0.115320281285524	A45	C1	1000	1000	1000	PC1
3210	42	0.0133068488322542	A45	C1	1000	1000	10000	PC1
3211	43	0.314101628466076	A45	C1	1000	10000	300	PC1
3212	44	0.119817028683928	A45	C1	1000	10000	1000	PC1
3213	45	0.012536513110565	A45	C1	1000	10000	10000	PC1
3214	46	0.275540875234136	A45	C1	10000	100	300	PC1
3215	47	0.100773354232125	A45	C1	10000	100	1000	PC1
3216	48	0.0112682062161341	A45	C1	10000	100	10000	PC1
3217	49	0.299867591863523	A45	C1	10000	1000	300	PC1
3218	50	0.103276736089964	A45	C1	10000	1000	1000	PC1
3219	51	0.0113047727961592	A45	C1	10000	1000	10000	PC1
3220	52	0.275191983072544	A45	C1	10000	10000	300	PC1
3221	53	0.104049197866787	A45	C1	10000	10000	1000	PC1
3222	54	0.0110926864152793	A45	C1	10000	10000	10000	PC1
3223	55	0.557718290646675	A45	C2	1000	100	300	PC1
3224	56	0.207043987447705	A45	C2	1000	100	1000	PC1
3225	57	0.0275665836415377	A45	C2	1000	100	10000	PC1
3226	58	0.533289920401153	A45	C2	1000	1000	300	PC1
3227	59	0.252871045425252	A45	C2	1000	1000	1000	PC1
3228	60	0.0285885166434554	A45	C2	1000	1000	10000	PC1
3229	61	0.562803868604738	A45	C2	1000	10000	300	PC1
3230	62	0.235781099287777	A45	C2	1000	10000	1000	PC1
3231	63	0.0261499214371806	A45	C2	1000	10000	10000	PC1
3232	64	0.437584001039225	A45	C2	10000	100	300	PC1
3233	65	0.194572679520533	A45	C2	10000	100	1000	PC1
3234	66	0.0221690609560153	A45	C2	10000	100	10000	PC1
3235	67	0.473048041181867	A45	C2	10000	1000	300	PC1
3236	68	0.188442019938529	A45	C2	10000	1000	1000	PC1
3237	69	0.0229606803757171	A45	C2	10000	1000	10000	PC1
3238	70	0.446294200094933	A45	C2	10000	10000	300	PC1
3239	71	0.185172686890879	A45	C2	10000	10000	1000	PC1
3240	72	0.0227010015455299	A45	C2	10000	10000	10000	PC1
3241	1	0.774845342706521	A46	C1	1000	100	300	FGr
3242	2	0.435402616018998	A46	C1	1000	100	1000	FGr
3243	3	0.0837817857602782	A46	C1	1000	100	10000	FGr
3244	4	0.607823438475796	A46	C1	1000	1000	300	FGr
3245	5	0.337396026773435	A46	C1	1000	1000	1000	FGr
3246	6	0.0487541035021922	A46	C1	1000	1000	10000	FGr
3247	7	0.556100297337182	A46	C1	1000	10000	300	FGr
3248	8	0.287802518704766	A46	C1	1000	10000	1000	FGr
3249	9	0.0419306858083964	A46	C1	1000	10000	10000	FGr
3250	10	0.754898206316825	A46	C1	10000	100	300	FGr
3251	11	0.510087464387312	A46	C1	10000	100	1000	FGr
3252	12	0.0900164983512538	A46	C1	10000	100	10000	FGr
3253	13	0.574311760515613	A46	C1	10000	1000	300	FGr
3254	14	0.393043402882859	A46	C1	10000	1000	1000	FGr
3255	15	0.0484993562280977	A46	C1	10000	1000	10000	FGr
3256	16	0.587189224332371	A46	C1	10000	10000	300	FGr
3257	17	0.333572439604746	A46	C1	10000	10000	1000	FGr
3258	18	0.0450468494784225	A46	C1	10000	10000	10000	FGr
3259	19	0.999603273170394	A46	C2	1000	100	300	FGr
3260	20	0.999313658702202	A46	C2	1000	100	1000	FGr
3261	21	0.998276282781918	A46	C2	1000	100	10000	FGr
3262	22	0.996861042714747	A46	C2	1000	1000	300	FGr
3263	23	0.99834407945736	A46	C2	1000	1000	1000	FGr
3264	24	0.999837244877102	A46	C2	1000	1000	10000	FGr
3265	25	0.995231289310921	A46	C2	1000	10000	300	FGr
3266	26	0.999815915554719	A46	C2	1000	10000	1000	FGr
3267	27	0.990493503021442	A46	C2	1000	10000	10000	FGr
3268	28	0.997466184919489	A46	C2	10000	100	300	FGr
3269	29	0.982998100481915	A46	C2	10000	100	1000	FGr
3270	30	0.999886227974363	A46	C2	10000	100	10000	FGr
3271	31	0.999602500505137	A46	C2	10000	1000	300	FGr
3272	32	0.989457107212369	A46	C2	10000	1000	1000	FGr
3273	33	0.998806222865389	A46	C2	10000	1000	10000	FGr
3274	34	0.99957942067581	A46	C2	10000	10000	300	FGr
3275	35	0.996291221807659	A46	C2	10000	10000	1000	FGr
3276	36	0.993199528094157	A46	C2	10000	10000	10000	FGr
3277	37	0.289637131811359	A46	C1	1000	100	300	PC1
3278	38	0.112189179364656	A46	C1	1000	100	1000	PC1
3279	39	0.0116739258756485	A46	C1	1000	100	10000	PC1
3280	40	0.274040543717622	A46	C1	1000	1000	300	PC1
3281	41	0.105636465027299	A46	C1	1000	1000	1000	PC1
3282	42	0.012682996857476	A46	C1	1000	1000	10000	PC1
3283	43	0.296087653578855	A46	C1	1000	10000	300	PC1
3284	44	0.110033177863356	A46	C1	1000	10000	1000	PC1
3285	45	0.0124361613742892	A46	C1	1000	10000	10000	PC1
3286	46	0.27800624182624	A46	C1	10000	100	300	PC1
3287	47	0.096502532099407	A46	C1	10000	100	1000	PC1
3288	48	0.0114121806993375	A46	C1	10000	100	10000	PC1
3289	49	0.267365632193102	A46	C1	10000	1000	300	PC1
3290	50	0.11081282043693	A46	C1	10000	1000	1000	PC1
3291	51	0.0114277172460614	A46	C1	10000	1000	10000	PC1
3292	52	0.268506637126168	A46	C1	10000	10000	300	PC1
3293	53	0.103712703100743	A46	C1	10000	10000	1000	PC1
3294	54	0.0115715660537736	A46	C1	10000	10000	10000	PC1
3295	55	0.558545485731895	A46	C2	1000	100	300	PC1
3296	56	0.200431260148115	A46	C2	1000	100	1000	PC1
3297	57	0.0273585044022183	A46	C2	1000	100	10000	PC1
3298	58	0.553230104469559	A46	C2	1000	1000	300	PC1
3299	59	0.253161668930801	A46	C2	1000	1000	1000	PC1
3300	60	0.027473332147026	A46	C2	1000	1000	10000	PC1
3301	61	0.468500729162975	A46	C2	1000	10000	300	PC1
3302	62	0.23447007948698	A46	C2	1000	10000	1000	PC1
3303	63	0.0269063089224797	A46	C2	1000	10000	10000	PC1
3304	64	0.402919963386374	A46	C2	10000	100	300	PC1
3305	65	0.196837346603268	A46	C2	10000	100	1000	PC1
3306	66	0.0231681744306231	A46	C2	10000	100	10000	PC1
3307	67	0.417787156525116	A46	C2	10000	1000	300	PC1
3308	68	0.17980603618684	A46	C2	10000	1000	1000	PC1
3309	69	0.0234359225387198	A46	C2	10000	1000	10000	PC1
3310	70	0.472111952688754	A46	C2	10000	10000	300	PC1
3311	71	0.188437620360184	A46	C2	10000	10000	1000	PC1
3312	72	0.0227824031568931	A46	C2	10000	10000	10000	PC1
3313	1	0.620826514796876	A47	C1	1000	100	300	FGr
3314	2	0.495344639889036	A47	C1	1000	100	1000	FGr
3315	3	0.0902344504121873	A47	C1	1000	100	10000	FGr
3316	4	0.698603217672651	A47	C1	1000	1000	300	FGr
3317	5	0.379235198047762	A47	C1	1000	1000	1000	FGr
3318	6	0.0475603491274387	A47	C1	1000	1000	10000	FGr
3319	7	0.696949596084337	A47	C1	1000	10000	300	FGr
3320	8	0.295588021060828	A47	C1	1000	10000	1000	FGr
3321	9	0.0381191574222926	A47	C1	1000	10000	10000	FGr
3322	10	0.716645288275612	A47	C1	10000	100	300	FGr
3323	11	0.495107541487898	A47	C1	10000	100	1000	FGr
3324	12	0.084555375561828	A47	C1	10000	100	10000	FGr
3325	13	0.617781148215303	A47	C1	10000	1000	300	FGr
3326	14	0.333893205968032	A47	C1	10000	1000	1000	FGr
3327	15	0.0481125758397297	A47	C1	10000	1000	10000	FGr
3328	16	0.603836563519364	A47	C1	10000	10000	300	FGr
3329	17	0.294163162178852	A47	C1	10000	10000	1000	FGr
3330	18	0.0424971990347035	A47	C1	10000	10000	10000	FGr
3331	19	0.999963849894226	A47	C2	1000	100	300	FGr
3332	20	0.997682392736578	A47	C2	1000	100	1000	FGr
3333	21	0.999499637642607	A47	C2	1000	100	10000	FGr
3334	22	0.993258456878468	A47	C2	1000	1000	300	FGr
3335	23	0.998153385251027	A47	C2	1000	1000	1000	FGr
3336	24	0.999951364657153	A47	C2	1000	1000	10000	FGr
3337	25	0.971126591547297	A47	C2	1000	10000	300	FGr
3338	26	0.987019529684718	A47	C2	1000	10000	1000	FGr
3339	27	0.999962907983575	A47	C2	1000	10000	10000	FGr
3340	28	0.999991153771319	A47	C2	10000	100	300	FGr
3341	29	0.999946870975691	A47	C2	10000	100	1000	FGr
3342	30	0.998938406981445	A47	C2	10000	100	10000	FGr
3343	31	0.99445815543611	A47	C2	10000	1000	300	FGr
3344	32	0.998928080938246	A47	C2	10000	1000	1000	FGr
3345	33	0.999867090421513	A47	C2	10000	1000	10000	FGr
3346	34	0.993979514620355	A47	C2	10000	10000	300	FGr
3347	35	0.999764872201516	A47	C2	10000	10000	1000	FGr
3348	36	0.99989433394393	A47	C2	10000	10000	10000	FGr
3349	37	0.295288133487915	A47	C1	1000	100	300	PC1
3350	38	0.119628912346459	A47	C1	1000	100	1000	PC1
3351	39	0.0135766828712225	A47	C1	1000	100	10000	PC1
3352	40	0.298526479914725	A47	C1	1000	1000	300	PC1
3353	41	0.120126241775071	A47	C1	1000	1000	1000	PC1
3354	42	0.0124724596804559	A47	C1	1000	1000	10000	PC1
3355	43	0.315422414731043	A47	C1	1000	10000	300	PC1
3356	44	0.114958736802006	A47	C1	1000	10000	1000	PC1
3357	45	0.0120076292965098	A47	C1	1000	10000	10000	PC1
3358	46	0.261568300938362	A47	C1	10000	100	300	PC1
3359	47	0.104327015787572	A47	C1	10000	100	1000	PC1
3360	48	0.0115114977505697	A47	C1	10000	100	10000	PC1
3361	49	0.293667250665346	A47	C1	10000	1000	300	PC1
3362	50	0.0995723336705441	A47	C1	10000	1000	1000	PC1
3363	51	0.0113620230674183	A47	C1	10000	1000	10000	PC1
3364	52	0.255256130921968	A47	C1	10000	10000	300	PC1
3365	53	0.103300005084344	A47	C1	10000	10000	1000	PC1
3366	54	0.0114315196070284	A47	C1	10000	10000	10000	PC1
3367	55	0.461725767421026	A47	C2	1000	100	300	PC1
3368	56	0.212937158253716	A47	C2	1000	100	1000	PC1
3369	57	0.0278977092698953	A47	C2	1000	100	10000	PC1
3370	58	0.513705377063942	A47	C2	1000	1000	300	PC1
3371	59	0.245402713407303	A47	C2	1000	1000	1000	PC1
3372	60	0.0260454219682365	A47	C2	1000	1000	10000	PC1
3373	61	0.524655138982954	A47	C2	1000	10000	300	PC1
3374	62	0.260951687379317	A47	C2	1000	10000	1000	PC1
3375	63	0.026709468438603	A47	C2	1000	10000	10000	PC1
3376	64	0.418417346786745	A47	C2	10000	100	300	PC1
3377	65	0.186911169469411	A47	C2	10000	100	1000	PC1
3378	66	0.0224030499328094	A47	C2	10000	100	10000	PC1
3379	67	0.403567407694607	A47	C2	10000	1000	300	PC1
3380	68	0.170561590144931	A47	C2	10000	1000	1000	PC1
3381	69	0.0227094334159091	A47	C2	10000	1000	10000	PC1
3382	70	0.467609404092789	A47	C2	10000	10000	300	PC1
3383	71	0.176815885110471	A47	C2	10000	10000	1000	PC1
3384	72	0.0221427124713675	A47	C2	10000	10000	10000	PC1
3385	1	0.817478867430481	A48	C1	1000	100	300	FGr
3386	2	0.532334106332369	A48	C1	1000	100	1000	FGr
3387	3	0.0841708767429203	A48	C1	1000	100	10000	FGr
3388	4	0.667934440897539	A48	C1	1000	1000	300	FGr
3389	5	0.343651384580628	A48	C1	1000	1000	1000	FGr
3390	6	0.0471935984529566	A48	C1	1000	1000	10000	FGr
3391	7	0.640206227517487	A48	C1	1000	10000	300	FGr
3392	8	0.316091509452163	A48	C1	1000	10000	1000	FGr
3393	9	0.0426282502168474	A48	C1	1000	10000	10000	FGr
3394	10	0.798578760427221	A48	C1	10000	100	300	FGr
3395	11	0.48387971707946	A48	C1	10000	100	1000	FGr
3396	12	0.0888871475890487	A48	C1	10000	100	10000	FGr
3397	13	0.604467131450141	A48	C1	10000	1000	300	FGr
3398	14	0.351093207244199	A48	C1	10000	1000	1000	FGr
3399	15	0.0473741394837639	A48	C1	10000	1000	10000	FGr
3400	16	0.613345319239294	A48	C1	10000	10000	300	FGr
3401	17	0.350406348621536	A48	C1	10000	10000	1000	FGr
3402	18	0.047093728713535	A48	C1	10000	10000	10000	FGr
3403	19	0.98637024771678	A48	C2	1000	100	300	FGr
3404	20	0.984884507028403	A48	C2	1000	100	1000	FGr
3405	21	0.999375054281416	A48	C2	1000	100	10000	FGr
3406	22	0.989744742115092	A48	C2	1000	1000	300	FGr
3407	23	0.994411445968473	A48	C2	1000	1000	1000	FGr
3408	24	0.985175053188592	A48	C2	1000	1000	10000	FGr
3409	25	0.993798868468711	A48	C2	1000	10000	300	FGr
3410	26	0.996693470908896	A48	C2	1000	10000	1000	FGr
3411	27	0.999755605893696	A48	C2	1000	10000	10000	FGr
3412	28	0.985804182034011	A48	C2	10000	100	300	FGr
3413	29	0.995604479644443	A48	C2	10000	100	1000	FGr
3414	30	0.998657567523198	A48	C2	10000	100	10000	FGr
3415	31	0.997139201402628	A48	C2	10000	1000	300	FGr
3416	32	0.994342942779606	A48	C2	10000	1000	1000	FGr
3417	33	0.983610600740541	A48	C2	10000	1000	10000	FGr
3418	34	0.992092271396226	A48	C2	10000	10000	300	FGr
3419	35	0.999665042995524	A48	C2	10000	10000	1000	FGr
3420	36	0.998697389423299	A48	C2	10000	10000	10000	FGr
3421	37	0.311838192276148	A48	C1	1000	100	300	PC1
3422	38	0.125666680427078	A48	C1	1000	100	1000	PC1
3423	39	0.0129758888489374	A48	C1	1000	100	10000	PC1
3424	40	0.313036788666931	A48	C1	1000	1000	300	PC1
3425	41	0.106676191697774	A48	C1	1000	1000	1000	PC1
3426	42	0.0124022631763122	A48	C1	1000	1000	10000	PC1
3427	43	0.341592641672183	A48	C1	1000	10000	300	PC1
3428	44	0.114750760679163	A48	C1	1000	10000	1000	PC1
3429	45	0.0119986073120605	A48	C1	1000	10000	10000	PC1
3430	46	0.258906315872048	A48	C1	10000	100	300	PC1
3431	47	0.0930234757128727	A48	C1	10000	100	1000	PC1
3432	48	0.0112360905056522	A48	C1	10000	100	10000	PC1
3433	49	0.281313916540091	A48	C1	10000	1000	300	PC1
3434	50	0.101448272646089	A48	C1	10000	1000	1000	PC1
3435	51	0.0112211065460003	A48	C1	10000	1000	10000	PC1
3436	52	0.27795744032637	A48	C1	10000	10000	300	PC1
3437	53	0.113708607958449	A48	C1	10000	10000	1000	PC1
3438	54	0.0118514320296015	A48	C1	10000	10000	10000	PC1
3439	55	0.521124214952699	A48	C2	1000	100	300	PC1
3440	56	0.245739781135251	A48	C2	1000	100	1000	PC1
3441	57	0.0292066710408614	A48	C2	1000	100	10000	PC1
3442	58	0.550409626799475	A48	C2	1000	1000	300	PC1
3443	59	0.230820547669305	A48	C2	1000	1000	1000	PC1
3444	60	0.0260062874082568	A48	C2	1000	1000	10000	PC1
3445	61	0.517387857277307	A48	C2	1000	10000	300	PC1
3446	62	0.246760087955044	A48	C2	1000	10000	1000	PC1
3447	63	0.0271577894050052	A48	C2	1000	10000	10000	PC1
3448	64	0.427385183719459	A48	C2	10000	100	300	PC1
3449	65	0.195905495931913	A48	C2	10000	100	1000	PC1
3450	66	0.0229159877789703	A48	C2	10000	100	10000	PC1
3451	67	0.441356869874387	A48	C2	10000	1000	300	PC1
3452	68	0.189232281775582	A48	C2	10000	1000	1000	PC1
3453	69	0.0226511643719891	A48	C2	10000	1000	10000	PC1
3454	70	0.484675575498053	A48	C2	10000	10000	300	PC1
3455	71	0.209038960925126	A48	C2	10000	10000	1000	PC1
3456	72	0.0225869769900756	A48	C2	10000	10000	10000	PC1
3457	1	0.854433830590569	A49	C1	1000	100	300	FGr
3458	2	0.39427222243345	A49	C1	1000	100	1000	FGr
3459	3	0.088704505817804	A49	C1	1000	100	10000	FGr
3460	4	0.668131962246808	A49	C1	1000	1000	300	FGr
3461	5	0.379354621017746	A49	C1	1000	1000	1000	FGr
3462	6	0.0449055790500635	A49	C1	1000	1000	10000	FGr
3463	7	0.599496557414298	A49	C1	1000	10000	300	FGr
3464	8	0.312973650199482	A49	C1	1000	10000	1000	FGr
3465	9	0.0431879967522171	A49	C1	1000	10000	10000	FGr
3466	10	0.75449760744234	A49	C1	10000	100	300	FGr
3467	11	0.499067207992945	A49	C1	10000	100	1000	FGr
3468	12	0.088249428039446	A49	C1	10000	100	10000	FGr
3469	13	0.631054755229817	A49	C1	10000	1000	300	FGr
3470	14	0.308886765495711	A49	C1	10000	1000	1000	FGr
3471	15	0.0497759256454408	A49	C1	10000	1000	10000	FGr
3472	16	0.584177692573952	A49	C1	10000	10000	300	FGr
3473	17	0.272755433852887	A49	C1	10000	10000	1000	FGr
3474	18	0.0429089113700211	A49	C1	10000	10000	10000	FGr
3475	19	0.996240537598058	A49	C2	1000	100	300	FGr
3476	20	0.9968394726756	A49	C2	1000	100	1000	FGr
3477	21	0.969153562239616	A49	C2	1000	100	10000	FGr
3478	22	0.983319586243712	A49	C2	1000	1000	300	FGr
3479	23	0.999562344655056	A49	C2	1000	1000	1000	FGr
3480	24	0.998726540714371	A49	C2	1000	1000	10000	FGr
3481	25	0.995465068391882	A49	C2	1000	10000	300	FGr
3482	26	0.997771118458591	A49	C2	1000	10000	1000	FGr
3483	27	0.988606001050763	A49	C2	1000	10000	10000	FGr
3484	28	0.999916631707202	A49	C2	10000	100	300	FGr
3485	29	0.983659878616914	A49	C2	10000	100	1000	FGr
3486	30	0.998921130801696	A49	C2	10000	100	10000	FGr
3487	31	0.98525445941347	A49	C2	10000	1000	300	FGr
3488	32	0.999146024764337	A49	C2	10000	1000	1000	FGr
3489	33	0.99885991038667	A49	C2	10000	1000	10000	FGr
3490	34	0.983511694328175	A49	C2	10000	10000	300	FGr
3491	35	0.999724447683799	A49	C2	10000	10000	1000	FGr
3492	36	0.999877800163492	A49	C2	10000	10000	10000	FGr
3493	37	0.318447007205436	A49	C1	1000	100	300	PC1
3494	38	0.106949890544442	A49	C1	1000	100	1000	PC1
3495	39	0.011988564286521	A49	C1	1000	100	10000	PC1
3496	40	0.33504309147153	A49	C1	1000	1000	300	PC1
3497	41	0.11391500426545	A49	C1	1000	1000	1000	PC1
3498	42	0.0115714283222176	A49	C1	1000	1000	10000	PC1
3499	43	0.293045580670646	A49	C1	1000	10000	300	PC1
3500	44	0.11329962491081	A49	C1	1000	10000	1000	PC1
3501	45	0.0119214965420336	A49	C1	1000	10000	10000	PC1
3502	46	0.298437730683063	A49	C1	10000	100	300	PC1
3503	47	0.106540887488311	A49	C1	10000	100	1000	PC1
3504	48	0.0110528402292474	A49	C1	10000	100	10000	PC1
3505	49	0.264125827866588	A49	C1	10000	1000	300	PC1
3506	50	0.101946846901206	A49	C1	10000	1000	1000	PC1
3507	51	0.0112819470484185	A49	C1	10000	1000	10000	PC1
3508	52	0.280986215835885	A49	C1	10000	10000	300	PC1
3509	53	0.105271159473038	A49	C1	10000	10000	1000	PC1
3510	54	0.0112390336958782	A49	C1	10000	10000	10000	PC1
3511	55	0.572671076140981	A49	C2	1000	100	300	PC1
3512	56	0.201865827057466	A49	C2	1000	100	1000	PC1
3513	57	0.0259690383650476	A49	C2	1000	100	10000	PC1
3514	58	0.499540732804704	A49	C2	1000	1000	300	PC1
3515	59	0.251512938501504	A49	C2	1000	1000	1000	PC1
3516	60	0.028717959649373	A49	C2	1000	1000	10000	PC1
3517	61	0.575443120368552	A49	C2	1000	10000	300	PC1
3518	62	0.252061977929353	A49	C2	1000	10000	1000	PC1
3519	63	0.0265944567794789	A49	C2	1000	10000	10000	PC1
3520	64	0.416536158442573	A49	C2	10000	100	300	PC1
3521	65	0.195426444868702	A49	C2	10000	100	1000	PC1
3522	66	0.0221377279039914	A49	C2	10000	100	10000	PC1
3523	67	0.451045995231068	A49	C2	10000	1000	300	PC1
3524	68	0.200553103420556	A49	C2	10000	1000	1000	PC1
3525	69	0.0228530978271485	A49	C2	10000	1000	10000	PC1
3526	70	0.438052987071106	A49	C2	10000	10000	300	PC1
3527	71	0.201438149392262	A49	C2	10000	10000	1000	PC1
3528	72	0.0224968102839385	A49	C2	10000	10000	10000	PC1
3529	1	0.860194036581321	A50	C1	1000	100	300	FGr
3530	2	0.465751162147243	A50	C1	1000	100	1000	FGr
3531	3	0.0828431901770653	A50	C1	1000	100	10000	FGr
3532	4	0.561685185457346	A50	C1	1000	1000	300	FGr
3533	5	0.328966745194074	A50	C1	1000	1000	1000	FGr
3534	6	0.0503914892773391	A50	C1	1000	1000	10000	FGr
3535	7	0.540429521148528	A50	C1	1000	10000	300	FGr
3536	8	0.295161191302607	A50	C1	1000	10000	1000	FGr
3537	9	0.0424342144859865	A50	C1	1000	10000	10000	FGr
3538	10	0.743539361700572	A50	C1	10000	100	300	FGr
3539	11	0.510008816680409	A50	C1	10000	100	1000	FGr
3540	12	0.0897735766786714	A50	C1	10000	100	10000	FGr
3541	13	0.608770658689582	A50	C1	10000	1000	300	FGr
3542	14	0.37516928763509	A50	C1	10000	1000	1000	FGr
3543	15	0.0483194702747509	A50	C1	10000	1000	10000	FGr
3544	16	0.662586234024549	A50	C1	10000	10000	300	FGr
3545	17	0.313559249266182	A50	C1	10000	10000	1000	FGr
3546	18	0.0428178954178686	A50	C1	10000	10000	10000	FGr
3547	19	0.995056909513768	A50	C2	1000	100	300	FGr
3548	20	0.999820605541174	A50	C2	1000	100	1000	FGr
3549	21	0.999563067866187	A50	C2	1000	100	10000	FGr
3550	22	0.986013569871006	A50	C2	1000	1000	300	FGr
3551	23	0.99202300507374	A50	C2	1000	1000	1000	FGr
3552	24	0.996746173350886	A50	C2	1000	1000	10000	FGr
3553	25	0.994014679974961	A50	C2	1000	10000	300	FGr
3554	26	0.99898586991139	A50	C2	1000	10000	1000	FGr
3555	27	0.999958200403039	A50	C2	1000	10000	10000	FGr
3556	28	0.997755231635693	A50	C2	10000	100	300	FGr
3557	29	0.998406144970156	A50	C2	10000	100	1000	FGr
3558	30	0.996771395722268	A50	C2	10000	100	10000	FGr
3559	31	0.989973046867572	A50	C2	10000	1000	300	FGr
3560	32	0.992053317183128	A50	C2	10000	1000	1000	FGr
3561	33	0.999903654366278	A50	C2	10000	1000	10000	FGr
3562	34	0.999710303004245	A50	C2	10000	10000	300	FGr
3563	35	0.999999443841668	A50	C2	10000	10000	1000	FGr
3564	36	0.997441519533884	A50	C2	10000	10000	10000	FGr
3565	37	0.286486516316805	A50	C1	1000	100	300	PC1
3566	38	0.116132436818611	A50	C1	1000	100	1000	PC1
3567	39	0.0127030973388614	A50	C1	1000	100	10000	PC1
3568	40	0.310212720649209	A50	C1	1000	1000	300	PC1
3569	41	0.112260618567619	A50	C1	1000	1000	1000	PC1
3570	42	0.0133951874660712	A50	C1	1000	1000	10000	PC1
3571	43	0.289777867491209	A50	C1	1000	10000	300	PC1
3572	44	0.11423279230388	A50	C1	1000	10000	1000	PC1
3573	45	0.0120692801185992	A50	C1	1000	10000	10000	PC1
3574	46	0.251189357703854	A50	C1	10000	100	300	PC1
3575	47	0.101586263643243	A50	C1	10000	100	1000	PC1
3576	48	0.0116077802635303	A50	C1	10000	100	10000	PC1
3577	49	0.259304549596681	A50	C1	10000	1000	300	PC1
3578	50	0.108985449758193	A50	C1	10000	1000	1000	PC1
3579	51	0.0113985174654624	A50	C1	10000	1000	10000	PC1
3580	52	0.29157709874326	A50	C1	10000	10000	300	PC1
3581	53	0.105191869595391	A50	C1	10000	10000	1000	PC1
3582	54	0.0115801721008634	A50	C1	10000	10000	10000	PC1
3583	55	0.525561859969194	A50	C2	1000	100	300	PC1
3584	56	0.22024943583823	A50	C2	1000	100	1000	PC1
3585	57	0.0268317132580718	A50	C2	1000	100	10000	PC1
3586	58	0.60261099867083	A50	C2	1000	1000	300	PC1
3587	59	0.209644017275582	A50	C2	1000	1000	1000	PC1
3588	60	0.0264154624913219	A50	C2	1000	1000	10000	PC1
3589	61	0.48064374677593	A50	C2	1000	10000	300	PC1
3590	62	0.240795464219908	A50	C2	1000	10000	1000	PC1
3591	63	0.0294276347501381	A50	C2	1000	10000	10000	PC1
3592	64	0.473752771070469	A50	C2	10000	100	300	PC1
3593	65	0.183105526720056	A50	C2	10000	100	1000	PC1
