	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
49	1	-0.720032525000001	-0.0315992499999973	0	0.206	0.963	-0.720032525000001	-0.0315992499999973	1	500	-1.30072155597439	-0.0355146534856429	C2	C1	1000	1000	0	0.5	500	
50	2	-0.704279875999992	-0.0261220000000008	0	0.196	0.977	-0.704279875999992	-0.0261220000000008	FGr	500	-1.30204356603769	-0.0290388972873321	C2	C1	1000	1000	0	0.5	500	
51	3	-0.698625170500005	-0.0309296499999886	0	0.222	0.979	-0.698625170500005	-0.0309296499999886	NoCorrection	500	-1.26731631325037	-0.033327321889978	C2	C1	1000	1000	0	0.5	500	
52	4	-0.000888534420000004	-0.00815390094999999	0	0.799	0.297	-0.000888534420000004	-0.00815390094999999	ID	500	-0.279079969156643	-1.07667173633043	C2	C1	1000	1000	0	0.5	500	
53	5	0.316755848999997	-0.34816106	0	0.438	0.669	0.316755848999997	-0.34816106	1	810	0.783506631343465	-0.456731533805756	C2	C1	1000	1000	0	0.5	810	
54	6	0.446291711999991	0.293953454999996	0	0.271	0.744	0.446291711999991	0.293953454999996	FGr	810	1.1161831167958	0.331447403400149	C2	C1	1000	1000	0	0.5	810	
55	7	0.442060778999999	0.203269069999998	0	0.251	0.831	0.442060778999999	0.203269069999998	NoCorrection	810	1.13197693116351	0.224363324165425	C2	C1	1000	1000	0	0.5	810	
56	8	-0.00890506999899996	0.00338014155	0	0.12	0.789	-0.00890506999899996	0.00338014155	ID	810	-1.53346049528109	0.267003116271492	C2	C1	1000	1000	0	0.5	810	
57	9	0.085852362	2.3109062	0	0.754	0	0.085852362	2.3109062	1	1320	0.307848328501009	3.43450789738402	C2	C1	1000	1000	0	0.5	1320	
58	10	0.1004264677	1.885739805	0	0.741	0.007	0.1004264677	1.885739805	FGr	1320	0.371301718129639	2.73487761482085	C2	C1	1000	1000	0	0.5	1320	
59	11	0.09023920225	2.123892835	0	0.741	0	0.09023920225	2.123892835	NoCorrection	1320	0.33663643628194	3.02953413513056	C2	C1	1000	1000	0	0.5	1320	
60	12	0.00121370648900001	-0.0125479923000001	0	0.86	0.325	0.00121370648900001	-0.0125479923000001	ID	1320	0.214403829481577	-1.00014571609288	C2	C1	1000	1000	0	0.5	1320	
61	13	0.155158021899999	0.760760925000001	0	0.438	0.169	0.155158021899999	0.760760925000001	1	2100	0.789266954894084	1.39579194105536	C2	C1	1000	1000	0	0.5	2100	
62	14	0.172795697757999	0.35758246	0	0.385	0.492	0.172795697757999	0.35758246	FGr	2100	0.876300386953816	0.711002112841904	C2	C1	1000	1000	0	0.5	2100	
63	15	0.143852761740001	0.91353888	0	0.477	0.079	0.143852761740001	0.91353888	NoCorrection	2100	0.725470553305117	1.73909212620067	C2	C1	1000	1000	0	0.5	2100	
64	16	-0.00535588608350002	-0.01277291735	0	0.325	0.43	-0.00535588608350002	-0.01277291735	ID	2100	-1.00115485063124	-0.828135357804825	C2	C1	1000	1000	0	0.5	2100	
65	17	0.13253130847	0.656456675000001	0	0.317	0.045	0.13253130847	0.656456675000001	1	3400	0.978507894435471	1.99424367038212	C2	C1	1000	1000	0	0.5	3400	
66	18	0.1557876139	1.081972865	0	0.32	0.006	0.1557876139	1.081972865	FGr	3400	1.01021882211901	2.83165305949306	C2	C1	1000	1000	0	0.5	3400	
67	19	0.16401900127	1.32913432	0	0.291	0.001	0.16401900127	1.32913432	NoCorrection	3400	1.06465487402901	3.37358460001921	C2	C1	1000	1000	0	0.5	3400	
68	20	-0.000347058375000027	0.01002844845	0	0.951	0.593	-0.000347058375000027	0.01002844845	ID	3400	-0.0480879565869482	0.558777350008003	C2	C1	1000	1000	0	0.5	3400	
69	21	0.14223505612	0.907331361500001	0	0.135	0	0.14223505612	0.907331361500001	1	5500	1.52643765283251	3.65834190377798	C2	C1	1000	1000	0	0.5	5500	
70	22	0.194633673880002	0.958437002000001	0	0.046	0.001	0.194633673880002	0.958437002000001	FGr	5500	2.01953595849689	3.60406363121377	C2	C1	1000	1000	0	0.5	5500	
71	23	0.19093058357	1.15187062	0	0.059	0	0.19093058357	1.15187062	NoCorrection	5500	1.94422805797813	3.93856296393251	C2	C1	1000	1000	0	0.5	5500	
72	24	-0.00701506253336016	0.0324127949500008	0	0.438	0.155	-0.00701506253336016	0.0324127949500008	ID	5500	-0.788534607621091	1.42247898512272	C2	C1	1000	1000	0	0.5	5500	
73	25	-0.0229646926539999	0.104529757999999	0	0.661	0.44	-0.0229646926539999	0.104529757999999	1	9000	-0.441879812710396	0.74937465065209	C2	C1	1000	1000	0	0.5	9000	
74	26	0.0316207077500001	0.636603641499996	0	0.696	0.004	0.0316207077500001	0.636603641499996	FGr	9000	0.35933179857319	2.97719070186685	C2	C1	1000	1000	0	0.5	9000	
75	27	0.0345090751000014	0.682305177	0	0.703	0.002	0.0345090751000014	0.682305177	NoCorrection	9000	0.386601714406312	2.99351392859167	C2	C1	1000	1000	0	0.5	9000	
76	28	0.02848559904937	0.00818977935000002	0	0.024	0.771	0.02848559904937	0.00818977935000002	ID	9000	2.23919589673336	0.252158875909763	C2	C1	1000	1000	0	0.5	9000	
77	29	0.0854078018083001	0.077904018	0	0.031	0.392	0.0854078018083001	0.077904018	1	14600	2.17215196068479	0.838050675228781	C2	C1	1000	1000	0	0.5	14600	
78	30	0.259190074663	0.944191018	0	0	0	0.259190074663	0.944191018	FGr	14600	3.32323725271278	5.33147731507468	C2	C1	1000	1000	0	0.5	14600	
79	31	0.2557297224315	0.833305464	0	0.001	0	0.2557297224315	0.833305464	NoCorrection	14600	2.97950960247022	4.55346808988719	C2	C1	1000	1000	0	0.5	14600	
80	32	0.0247653633897501	-0.00888901784999994	0	0.182	0.814	0.0247653633897501	-0.00888901784999994	ID	14600	1.37861933069774	-0.227270282263081	C2	C1	1000	1000	0	0.5	14600	
81	33	0.0496254927138503	0.1869015185	0	0.101	0.005	0.0496254927138503	0.1869015185	1	23600	1.6287615295743	2.7090041321096	C2	C1	1000	1000	0	0.5	23600	
82	34	0.1379513580595	0.801310549	0	0.018	0	0.1379513580595	0.801310549	FGr	23600	2.42761625286137	6.11275711488672	C2	C1	1000	1000	0	0.5	23600	
83	35	0.1637865878785	0.923978222	0	0.012	0	0.1637865878785	0.923978222	NoCorrection	23600	2.45827664548345	6.03885284187152	C2	C1	1000	1000	0	0.5	23600	
84	36	0.0234440546734499	0.0881031982500004	0	0.252	0.061	0.0234440546734499	0.0881031982500004	ID	23600	1.10306127145754	1.84979605771335	C2	C1	1000	1000	0	0.5	23600	
85	37	-0.0472523512561006	0.19666980965	0	0.131	0.006	-0.0472523512561006	0.19666980965	1	38200	-1.52039791444165	2.74578675987881	C2	C1	1000	1000	0	0.5	38200	
86	38	0.0385939429366997	0.6314013975	0	0.424	0	0.0385939429366997	0.6314013975	FGr	38200	0.80589739042868	5.50126205611656	C2	C1	1000	1000	0	0.5	38200	
87	39	0.0508240368857993	0.775007341000003	0	0.345	0	0.0508240368857993	0.775007341000003	NoCorrection	38200	0.951563811440031	6.14843980556092	C2	C1	1000	1000	0	0.5	38200	
88	40	-0.0328938573205006	0.16450482645	0	0.214	0.011	-0.0328938573205006	0.16450482645	ID	38200	-1.23466013611011	2.56064991892537	C2	C1	1000	1000	0	0.5	38200	
89	41	-0.0245462735824004	0.00595245549999998	0	0.472	0.947	-0.0245462735824004	0.00595245549999998	1	61800	-0.711053887604509	0.0692207339705664	C2	C1	1000	1000	0	0.5	61800	
90	42	0.0844601201498749	0.4042131075	0	0.057	0.001	0.0844601201498749	0.4042131075	FGr	61800	1.89597496406953	3.71044126284491	C2	C1	1000	1000	0	0.5	61800	
91	43	0.1025964769434	0.675723358	0	0.039	0	0.1025964769434	0.675723358	NoCorrection	61800	2.08635429317198	5.89281306591044	C2	C1	1000	1000	0	0.5	61800	
92	44	-0.0268925468326496	-0.00867385339999949	0	0.412	0.908	-0.0268925468326496	-0.00867385339999949	ID	61800	-0.770914739869877	-0.111797598683301	C2	C1	1000	1000	0	0.5	61800	
93	45	0.0134529025791499	0.0795726443999995	0	0.78	0.458	0.0134529025791499	0.0795726443999995	1	1e+05	0.279290552077775	0.735803666230005	C2	C1	1000	1000	0	0.5	1e+05	
94	46	0.0668938492560001	0.56896543955	0	0.177	0	0.0668938492560001	0.56896543955	FGr	1e+05	1.3808043139749	4.61589676985425	C2	C1	1000	1000	0	0.5	1e+05	
95	47	0.13667166219135	1.078690392	0	0.012	0	0.13667166219135	1.078690392	NoCorrection	1e+05	2.50744404325262	7.97139381890142	C2	C1	1000	1000	0	0.5	1e+05	
96	48	0.00419897187730041	0.11476982765	0	0.917	0.287	0.00419897187730041	0.11476982765	ID	1e+05	0.0895258336832441	1.06195193566879	C2	C1	1000	1000	0	0.5	1e+05	
97	1	0.36456106	0.555433449999994	0	0.426	0.64	0.36456106	0.555433449999994	1	500	0.835626246878085	0.48181156902844	C3	C1	1000	1000	0	0.5	500	
98	2	0.346041066450001	0.434117849999991	0	0.469	0.712	0.346041066450001	0.434117849999991	FGr	500	0.812645377429699	0.368467046713298	C3	C1	1000	1000	0	0.5	500	
99	3	0.363816899	0.538642299999997	0	0.412	0.643	0.363816899	0.538642299999997	NoCorrection	500	0.855502274631613	0.472097350549413	C3	C1	1000	1000	0	0.5	500	
100	4	-0.000283785765000001	-0.0018229763	0	0.9	0.82	-0.000283785765000001	-0.0018229763	ID	500	-0.135195909000237	-0.230591796458167	C3	C1	1000	1000	0	0.5	500	
101	5	0.34734336405	1.104971975	0	0.296	0.058	0.34734336405	1.104971975	1	810	1.14200331456237	1.88000995875516	C3	C1	1000	1000	0	0.5	810	
102	6	0.330992599499999	1.31448475	0	0.3	0.019	0.330992599499999	1.31448475	FGr	810	1.09503047722251	2.29234749500472	C3	C1	1000	1000	0	0.5	810	
103	7	0.348307155599999	1.25454696	0	0.287	0.044	0.348307155599999	1.25454696	NoCorrection	810	1.13256202408634	1.94049049673485	C3	C1	1000	1000	0	0.5	810	
104	8	0.01286898173	0.00431671249999997	0	0.025	0.614	0.01286898173	0.00431671249999997	ID	810	2.20453102757896	0.505867226826541	C3	C1	1000	1000	0	0.5	810	
105	9	-0.0790115729000014	1.34336840499999	0	0.793	0.04	-0.0790115729000014	1.34336840499999	1	1320	-0.283996793494497	1.99027659032148	C3	C1	1000	1000	0	0.5	1320	
106	10	-0.0119477030499995	1.733861445	0	0.967	0.017	-0.0119477030499995	1.733861445	FGr	1320	-0.0436990436044172	2.42549655722503	C3	C1	1000	1000	0	0.5	1320	
107	11	0.0138838690000003	1.485889095	0	0.963	0.034	0.0138838690000003	1.485889095	NoCorrection	1320	0.0497836033249329	2.07471270019488	C3	C1	1000	1000	0	0.5	1320	
108	12	0.00273254256984999	0.00490245885000003	0	0.589	0.678	0.00273254256984999	0.00490245885000003	ID	1320	0.539222861473884	0.424275651068234	C3	C1	1000	1000	0	0.5	1320	
109	13	0.0213634816000009	0.67150467	0	0.919	0.137	0.0213634816000009	0.67150467	1	2100	0.11178106783239	1.50408727851516	C3	C1	1000	1000	0	0.5	2100	
110	14	-0.0148832692999982	0.575472925	0	0.94	0.208	-0.0148832692999982	0.575472925	FGr	2100	-0.0743257754980554	1.27010786144101	C3	C1	1000	1000	0	0.5	2100	
111	15	-0.0185672490999989	0.625007165	0	0.936	0.158	-0.0185672490999989	0.625007165	NoCorrection	2100	-0.0948681503012416	1.42795244053271	C3	C1	1000	1000	0	0.5	2100	
112	16	0.00314929355499989	-0.0141897658	0	0.74	0.369	0.00314929355499989	-0.0141897658	ID	2100	0.361081266758539	-0.910477978853022	C3	C1	1000	1000	0	0.5	2100	
113	17	0.254479560119997	0.781646270000003	0	0.033	0.014	0.254479560119997	0.781646270000003	1	3400	2.10197134408533	2.34116074285876	C3	C1	1000	1000	0	0.5	3400	
114	18	0.459666070849998	1.009815655	0	0.004	0.007	0.459666070849998	1.009815655	FGr	3400	2.98734674929648	2.60884917736765	C3	C1	1000	1000	0	0.5	3400	
115	19	0.468832494279999	1.004503085	0	0.001	0.009	0.468832494279999	1.004503085	NoCorrection	3400	3.15836292543715	2.46324394833794	C3	C1	1000	1000	0	0.5	3400	
116	20	-0.003117277863	-0.0270612253500004	0	0.757	0.138	-0.003117277863	-0.0270612253500004	ID	3400	-0.309566569682568	-1.49462989970607	C3	C1	1000	1000	0	0.5	3400	
117	21	-0.0301452125600002	-0.0467817650000014	0	0.72	0.824	-0.0301452125600002	-0.0467817650000014	1	5500	-0.349402638679034	-0.228289240105959	C3	C1	1000	1000	0	0.5	5500	
118	22	0.0351395722899999	0.392332904999999	0	0.768	0.151	0.0351395722899999	0.392332904999999	FGr	5500	0.290021605599673	1.44948694688404	C3	C1	1000	1000	0	0.5	5500	
119	23	0.0164474792499999	0.660452229500004	0	0.886	0.016	0.0164474792499999	0.660452229500004	NoCorrection	5500	0.129924301273234	2.43856737410479	C3	C1	1000	1000	0	0.5	5500	
120	24	0.016617248815	0.0266292050999999	0	0.086	0.275	0.016617248815	0.0266292050999999	ID	5500	1.72190102832209	1.09006828889841	C3	C1	1000	1000	0	0.5	5500	
121	25	0.0350602404899999	0.221426449	0	0.504	0.07	0.0350602404899999	0.221426449	1	9000	0.67729011019586	1.86142321616077	C3	C1	1000	1000	0	0.5	9000	
122	26	0.14513648168	0.5748881185	0	0.105	0.005	0.14513648168	0.5748881185	FGr	9000	1.62597141012404	2.82697366299818	C3	C1	1000	1000	0	0.5	9000	
123	27	0.15980852954	0.5809100175	0	0.092	0.004	0.15980852954	0.5809100175	NoCorrection	9000	1.74384793684942	2.88082027026919	C3	C1	1000	1000	0	0.5	9000	
124	28	0.00716764618750006	-0.00835974675000051	0	0.608	0.794	0.00716764618750006	-0.00835974675000051	ID	9000	0.547529602295862	-0.271207771943741	C3	C1	1000	1000	0	0.5	9000	
125	29	-0.0211839302349	0.1475296765	0	0.59	0.104	-0.0211839302349	0.1475296765	1	14600	-0.54319909711551	1.6441481846368	C3	C1	1000	1000	0	0.5	14600	
126	30	0.0105379691159997	0.688868587500001	0	0.881	0	0.0105379691159997	0.688868587500001	FGr	14600	0.140177550298825	4.28115846682462	C3	C1	1000	1000	0	0.5	14600	
127	31	0.02705250027	0.809144753499999	0	0.726	0	0.02705250027	0.809144753499999	NoCorrection	14600	0.351689098736631	4.73939139195165	C3	C1	1000	1000	0	0.5	14600	
128	32	-0.0186169297468499	0.0070320567499999	0	0.276	0.875	-0.0186169297468499	0.0070320567499999	ID	14600	-1.05613167547059	0.16591879578182	C3	C1	1000	1000	0	0.5	14600	
129	33	-0.00625373924249998	0.0682871319999999	0	0.844	0.321	-0.00625373924249998	0.0682871319999999	1	23600	-0.195181577617386	0.976011358913118	C3	C1	1000	1000	0	0.5	23600	
130	34	0.0301062709524998	0.647762028000001	0	0.587	0	0.0301062709524998	0.647762028000001	FGr	23600	0.544872026482222	4.80680450818543	C3	C1	1000	1000	0	0.5	23600	
131	35	0.0539436746710002	0.7381818895	0	0.375	0	0.0539436746710002	0.7381818895	NoCorrection	23600	0.901888379124797	5.07190822923845	C3	C1	1000	1000	0	0.5	23600	
132	36	-0.0332683280754301	0.0837806553000002	0	0.132	0.109	-0.0332683280754301	0.0837806553000002	ID	23600	-1.55538892372022	1.59698895422707	C3	C1	1000	1000	0	0.5	23600	
133	37	0.00465123971449994	0.1611777773	0	0.875	0.032	0.00465123971449994	0.1611777773	1	38200	0.153964255858668	2.2380501438295	C3	C1	1000	1000	0	0.5	38200	
134	38	0.0980604464419999	0.477314386	0	0.054	0	0.0980604464419999	0.477314386	FGr	38200	1.95585451254258	4.05785215498194	C3	C1	1000	1000	0	0.5	38200	
135	39	0.123887605074425	0.6919681935	0	0.018	0	0.123887605074425	0.6919681935	NoCorrection	38200	2.28803164580282	5.45448652716815	C3	C1	1000	1000	0	0.5	38200	
136	40	0.00218678727732503	0.1218430914	0	0.944	0.063	0.00218678727732503	0.1218430914	ID	38200	0.0775244881657964	1.86631084264824	C3	C1	1000	1000	0	0.5	38200	
137	41	-0.0391620253626	-0.0484231324	0	0.291	0.546	-0.0391620253626	-0.0484231324	1	61800	-1.07503628097991	-0.561665833238226	C3	C1	1000	1000	0	0.5	61800	
138	42	0.0589836159241	0.372870273	0	0.202	0.001	0.0589836159241	0.372870273	FGr	61800	1.24078070566326	3.41528519860513	C3	C1	1000	1000	0	0.5	61800	
139	43	0.0994947045424597	0.527020119	0	0.071	0	0.0994947045424597	0.527020119	NoCorrection	61800	1.86898941388343	4.25705461839912	C3	C1	1000	1000	0	0.5	61800	
140	44	-0.0424237781180991	-0.0719915083500001	0	0.233	0.383	-0.0424237781180991	-0.0719915083500001	ID	61800	-1.20275094810714	-0.862848400979958	C3	C1	1000	1000	0	0.5	61800	
141	45	0.00443032901795017	0.0131789442500004	0	0.918	0.898	0.00443032901795017	0.0131789442500004	1	1e+05	0.0992792304518473	0.122744068690946	C3	C1	1000	1000	0	0.5	1e+05	
142	46	0.0598130649374003	0.39371901665	0	0.221	0.001	0.0598130649374003	0.39371901665	FGr	1e+05	1.24656486183165	3.41859057989196	C3	C1	1000	1000	0	0.5	1e+05	
143	47	0.0939818649014501	0.6986006875	0	0.068	0	0.0939818649014501	0.6986006875	NoCorrection	1e+05	1.8335650983209	5.43664049171037	C3	C1	1000	1000	0	0.5	1e+05	
144	48	0.00304112180865037	0.0272597707499997	0	0.945	0.79	0.00304112180865037	0.0272597707499997	ID	1e+05	0.0678542325748998	0.26065623296182	C3	C1	1000	1000	0	0.5	1e+05	
145	1	-0.462515097500001	0.772529149999997	0	0.348	0.429	-0.462515097500001	0.772529149999997	1	500	-1.02699557471393	0.79725695901618	C4	C1	1000	1000	0	0.5	500	
146	2	-0.258147552	1.1300052	0	0.573	0.265	-0.258147552	1.1300052	FGr	500	-0.652187576561256	1.13068133448883	C4	C1	1000	1000	0	0.5	500	
147	3	-0.268661565300002	1.0428727	0	0.568	0.28	-0.268661565300002	1.0428727	NoCorrection	500	-0.655447825036626	1.1006275573032	C4	C1	1000	1000	0	0.5	500	
148	4	0.00370364106500005	-0.00514274130000003	0	0.362	0.467	0.00370364106500005	-0.00514274130000003	ID	500	0.943510673240347	-0.733384779411016	C4	C1	1000	1000	0	0.5	500	
149	5	0.114820468509999	0.344076320000004	0	0.751	0.588	0.114820468509999	0.344076320000004	1	810	0.348492794339607	0.571285673297842	C4	C1	1000	1000	0	0.5	810	
150	6	0.13270227655	0.15316115	0	0.735	0.808	0.13270227655	0.15316115	FGr	810	0.368924906022674	0.25368818758066	C4	C1	1000	1000	0	0.5	810	
