	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
56	8	-0.0594773956449997	-0.0767291529999997	0	0.2	0	-0.0594773956449997	-0.0767291529999997	J10	14600	-1.6145241398573	-1.5039565831944	C6	C1	1000	1000	0	0.5	14600	
57	9	-0.00713752179599997	0.00904589499999983	0	0.9	0.9	-0.00713752179599997	0.00904589499999983	J10	23600	-0.293944325604448	0.151659134091836	C6	C1	1000	1000	0	0.5	23600	
58	10	0.0390273306118502	-0.1015412843	0	0.3	0.2	0.0390273306118502	-0.1015412843	J10	38200	1.35643509236987	-1.33696614643571	C6	C1	1000	1000	0	0.5	38200	
59	11	-0.000272494318399824	-0.0317610263499999	0	1	0.8	-0.000272494318399824	-0.0317610263499999	J10	61800	-0.00856268162456126	-0.403648088736417	C6	C1	1000	1000	0	0.5	61800	
60	12	-0.0380546978568299	-0.0919448469999977	0	0.6	0.4	-0.0380546978568299	-0.0919448469999977	J10	1e+05	-0.699698499282526	-1.00257653367714	C6	C1	1000	1000	0	0.5	1e+05	
61	1	-0.108940645	-0.413759350000001	0	1	0.7	-0.108940645	-0.413759350000001	J10	500	-0.333061955059473	-0.436045794628556	C7	C1	1000	1000	0	0.5	500	
62	2	0.168207947715	0.597672275	0	0.9	0.4	0.168207947715	0.597672275	J10	810	0.438560008747248	1.3342523455511	C7	C1	1000	1000	0	0.5	810	
63	3	0.0338960209999973	0.386815460000001	0	0.8	0.3	0.0338960209999973	0.386815460000001	J10	1320	0.160822421127747	1.06162666190036	C7	C1	1000	1000	0	0.5	1320	
64	4	0.293544629199998	0.61121105	0	0.2	0.3	0.293544629199998	0.61121105	J10	2100	1.52575355888889	1.07192282910332	C7	C1	1000	1000	0	0.5	2100	
65	5	0.134936364477	0.282065689999999	0	0.3	0.4	0.134936364477	0.282065689999999	J10	3400	0.824566898142129	1.12711622949135	C7	C1	1000	1000	0	0.5	3400	
66	6	0.13432530898	-0.00550872399999983	0	0.1	1	0.13432530898	-0.00550872399999983	J10	5500	1.3645184903035	-0.0359274421497837	C7	C1	1000	1000	0	0.5	5500	
67	7	-0.0394699277850002	-0.236497625	0	0.7	0	-0.0394699277850002	-0.236497625	J10	9000	-0.681337610938764	-2.57855405699855	C7	C1	1000	1000	0	0.5	9000	
68	8	-0.00144611636300012	-0.0229745919999995	0	1	0.7	-0.00144611636300012	-0.0229745919999995	J10	14600	-0.0635662266880712	-0.311056883277792	C7	C1	1000	1000	0	0.5	14600	
69	9	0.0116902497944	-0.0836159274999998	0	0.7	0.2	0.0116902497944	-0.0836159274999998	J10	23600	0.40699460877646	-1.76930524293693	C7	C1	1000	1000	0	0.5	23600	
70	10	-0.000394287642050262	0.0326589468000002	0	1	0.7	-0.000394287642050262	0.0326589468000002	J10	38200	-0.00887252840786004	0.493679184628973	C7	C1	1000	1000	0	0.5	38200	
71	11	0.0114110406848999	-0.0966044016500006	0	0.6	0.5	0.0114110406848999	-0.0966044016500006	J10	61800	0.369369004754732	-0.945149191935728	C7	C1	1000	1000	0	0.5	61800	
72	12	0.0687455890292499	-0.00539610000000015	0	0.1	1	0.0687455890292499	-0.00539610000000015	J10	1e+05	1.46367598356913	-0.078780722666447	C7	C1	1000	1000	0	0.5	1e+05	
73	1	0.284589288499998	0.0632832999999947	0	0.5	0.9	0.284589288499998	0.0632832999999947	J10	500	0.641420052116176	0.0481254223740812	C8	C1	1000	1000	0	0.5	500	
74	2	0.4697966714	-0.923929189999999	0	0	0.2	0.4697966714	-0.923929189999999	J10	810	3.17736369649749	-1.13155351193229	C8	C1	1000	1000	0	0.5	810	
75	3	-0.0316470779000029	0.328132869999998	0	0.9	0.6	-0.0316470779000029	0.328132869999998	J10	1320	-0.166759963142901	0.45837449353182	C8	C1	1000	1000	0	0.5	1320	
76	4	-0.10070346995	0.519447784999998	0	0.6	0.2	-0.10070346995	0.519447784999998	J10	2100	-0.587753946289783	1.51814310273396	C8	C1	1000	1000	0	0.5	2100	
77	5	0.052137031075	0.380575340000006	0	0.6	0.2	0.052137031075	0.380575340000006	J10	3400	0.693529878380063	1.14507082553484	C8	C1	1000	1000	0	0.5	3400	
78	6	0.0304229850730007	0.2079370945	0	0.7	0.6	0.0304229850730007	0.2079370945	J10	5500	0.249744915305035	0.767083272370995	C8	C1	1000	1000	0	0.5	5500	
79	7	0.08116095701	0.0300066725000001	0	0.3	0.9	0.08116095701	0.0300066725000001	J10	9000	0.978699638201707	0.380928014173752	C8	C1	1000	1000	0	0.5	9000	
80	8	-0.045014621648	-0.09773043	0	0.1	0.6	-0.045014621648	-0.09773043	J10	14600	-1.58123603511318	-0.835576701375036	C8	C1	1000	1000	0	0.5	14600	
81	9	-0.000136788980749996	-0.0280684765000001	0	1	0.7	-0.000136788980749996	-0.0280684765000001	J10	23600	-0.00478698520197276	-0.382920990217421	C8	C1	1000	1000	0	0.5	23600	
82	10	0.00280934357020008	-0.084447937750001	0	0.9	0.1	0.00280934357020008	-0.084447937750001	J10	38200	0.0806607296400128	-1.11880672594607	C8	C1	1000	1000	0	0.5	38200	
83	11	0.06142986541275	-0.0302996405499998	0	0.2	0.5	0.06142986541275	-0.0302996405499998	J10	61800	1.64314224457315	-0.339908047661802	C8	C1	1000	1000	0	0.5	61800	
84	12	0.0167257824459148	-0.0649126134499997	0	0.8	0.7	0.0167257824459148	-0.0649126134499997	J10	1e+05	0.295357577013788	-0.456773424458014	C8	C1	1000	1000	0	0.5	1e+05	
85	1	0.707142145499998	0.77438425	0	0	0.3	0.707142145499998	0.77438425	J10	500	1.80922265755557	0.859341823231963	C9	C1	1000	1000	0	0.5	500	
86	2	0.319392335000003	0.820850760000003	0	0	0.3	0.319392335000003	0.820850760000003	J10	810	1.55049759178089	1.12337759630778	C9	C1	1000	1000	0	0.5	810	
87	3	0.615273831349998	1.95613468	0	0.1	0	0.615273831349998	1.95613468	J10	1320	1.97051018038276	3.016285014316	C9	C1	1000	1000	0	0.5	1320	
88	4	0.103306297550002	0.746329435000001	0	0.8	0	0.103306297550002	0.746329435000001	J10	2100	0.528748816990884	1.82218669629899	C9	C1	1000	1000	0	0.5	2100	
